41.598,-12.46,-49.245,66.06,91.473,17.489,-46.004,105.13,-207.78,97.059,-90.875,248.33,36.407,-68.315,-47.65,90.911,-36.175,62.39,49.341,88.581,-40.073,-21.383,-55.218,71.849
-7.3877,-33.774,-33.876,48.92,38.772,-75.384,17.51,89.445,-54.111,92.156,-108.2,153.48,-23.239,-98.827,13.402,104.32,0.96187,77.974,-33.964,85.608,34.035,-27.339,64.18,77.743
122.56,26.713,-74.203,147.13,60.222,95.757,-5.1037,114.32,-214.44,-119.83,-640.72,687.09,-64.838,-44.489,-36.701,87.282,-136.35,26.837,-90.187,166.6,-35.38,0.76315,3.1259,35.818
-17.343,-51.655,10.749,56.47,9.6073,54.46,-122.51,135.06,317.04,8.7161,-144.1,353.19,-45.367,-14.27,62.006,78.339,16.532,-16.261,-14.018,27.725,-81.963,-20.861,-11.723,87.11
-17.112,66.064,111.58,131.11,102.27,-107.96,-277.34,315.21,-105.03,337.99,-942.39,1006.8,-51.1,-275.23,438.37,523.78,58.946,66.584,1067.2,1070.9,13.578,-19.386,1.1276,23.956
39.379,68.772,-72.28,107.39,-155.07,-19.921,-6.1133,156.8,-14.094,-106.46,315.82,333.64,-75.696,60.644,-10.686,97.579,125.71,-71.756,23.456,148.98,-2.7348,-28.222,-10.929,30.88
50.204,-50.311,-0.5714,71.391,13.195,-84.134,16.554,89.587,-25.211,210.85,-92.353,233.48,26.831,-125.82,260.91,291.33,23.105,43.014,-3.7508,49.337,6.7849,-13.837,13.262,20.661
-35.304,-30.325,-38.233,60.853,27.206,-57.505,-36.123,73.939,42.331,75.483,-69.984,111.77,-10.817,-15.957,108.37,110.19,-39.735,43.683,91.185,108.95,-40.753,11.798,-69.984,82.276
-16.779,21.189,-28.085,39.482,159.68,59.812,-48.643,182.97,-110.42,-145.73,-22.129,186.45,-102.52,16.129,33.055,112.69,-96.311,5.6179,-244.58,263.22,6.7543,24.516,-23.469,34.896
-30.283,-9.2859,9.8517,33.492,-10.508,-152.41,-73.01,170.59,101.8,183.44,205.15,294.68,-88.702,-46.367,-35.291,106.9,-33.051,76.881,-29.664,91.135,-30.082,-38.734,63.272,80.373
-23.434,-47.637,24.646,58.983,-52.106,-71.078,105.55,138.67,-123.78,123.72,357.94,401.38,41.901,-63.981,122.42,144.56,-3.5671,35.707,168.92,172.7,67.246,-19.387,33.814,79.766
7.404,68.252,-16.536,71.775,91.954,83.19,192.77,229.43,-140.7,-158.85,-1106.2,1126.4,54.466,38.07,23.797,70.839,-60.234,4.3207,44.555,75.456,44.871,-23.024,66.604,83.954
-33.278,-14.328,36.947,52.005,-75.327,96.052,-61.473,140.67,29.973,-90.963,-210.11,231.21,36.23,29.683,58.759,75.432,26.369,-113.09,189.82,223.01,14.389,50.397,9.0754,53.423
-67.94,-8.8432,61.441,93.607,-50.212,-5.3823,12.475,52.838,-376.89,-158.53,-191.33,454.96,144.34,-1.3228,-386.81,413.28,-34.414,14.835,-16.445,42.099,134.31,6.0638,14.06,137.02
25.68,-87.697,-55.643,108.8,130.23,-73.125,61.399,162.58,-345.05,128.42,-789.53,871.26,133.97,-16.844,-12.026,137.75,-19.996,17.443,-1.5173,27.227,11.545,8.1079,1.9568,14.317
-25.942,28.499,46.958,61.029,-41.815,61.561,183.88,198.44,-329.51,-203.3,-690.1,792.22,321.34,157.21,-1156.5,1210.6,-6.7773,-60.879,-74.535,97.031,-3.9527,20.138,-23.101,31.105
87.194,-92.262,86.438,155.24,33.3,19.984,-56.9,69.569,-115.4,-129.53,800.27,819.08,-27.148,181.31,48.972,190.07,-13.27,-72.743,243.53,254.64,42.773,36.654,37.281,68.815
-66.375,10.921,-17.286,70.096,89.021,6.7725,-55.001,106.19,-185.59,-20.792,-291.22,346.3,58.567,-13.948,-103.24,119.58,-42.908,-12.716,752.97,754.3,64.892,-69.57,-95.5,136.39
-78.914,43.517,-74.82,118.14,69,-107.63,-26.493,131.02,-19.595,69.52,18.142,75.055,-20.404,-95.478,-13.229,98.81,19.997,61.514,164.53,176.87,-2.9825,-20.906,-127.47,129.24
10.506,-78.5,-36.053,88.464,36.954,-51.047,24.215,68.919,-115.05,-60.515,-506.47,523.05,133.84,126.04,-441.23,478.37,-62.734,-123.4,-240.76,278.13,19.542,41.978,0.50419,46.849
27.744,27.218,-83.882,92.861,-162.71,11.745,-51.705,171.28,130.34,-34.88,-27.099,138.32,-49.518,47.81,-63.554,93.729,38.665,-108.57,143.16,184.04,21.775,39.082,-17.16,48.854
22.3,-17.239,4.2436,28.672,55.518,67.301,-82.613,122.44,-83.774,-0.15126,27.126,88.716,21.236,47.881,34.203,63.778,-45.51,-3.4774,-273.33,277.13,-22.878,70.798,46.28,88.308
-42.207,-24.155,-36.198,61.314,-2.9386,-10.918,20.248,23.243,-222.67,169.95,466.34,544.43,134.99,145.44,-115.2,231.31,-42.226,66.85,3.8086,82.001,34.282,45.577,2.8353,57.352
3.6374,-38.523,4.6534,40.353,-42.957,-72.5,27.907,91.434,-222.77,422.85,-649.91,808.36,285.64,-225.67,373.33,522.65,-47.186,45.194,10.375,66.553,55.207,28.556,29.683,70.651
-12.793,-0.56517,-27.803,30.727,-98.579,46.117,-127.43,167.75,186.98,-389,-1.3122,433.16,34.133,217.39,112.06,248.73,-5.4037,-18.38,-5.5715,20.426,19.474,78.402,-25.565,87.702
78.49,3.1903,54.591,96.429,114.32,78.168,141.63,198.38,-180.03,32.784,-120.55,220.1,25.005,-134.74,29.946,140.62,-178.57,-199.76,92.295,286.78,88.688,-81.15,32.167,124.78
45.845,109.39,50.607,131.15,-109.86,18.954,130.58,172.21,57.636,13.37,-39.173,71.541,-28.241,2.4444,155.62,158.26,66.614,-0.66372,25.696,71.553,10.774,24.967,-20.543,34.104
19.516,-39.816,-74.795,87.277,43.895,-219.33,36.573,227.41,-82.912,350.47,1253.6,1304.3,13.448,-64.597,-31.184,72.982,-104.16,176.86,-309.14,371.28,-17.391,-23.36,16.325,33.756
-40.048,14.83,-46.732,63.426,176.99,128.79,-276.11,355.2,-366.57,53.498,-27.058,373.36,25.978,-54.858,-183.39,193.59,-74.978,-46.432,106.88,139.27,26.413,-47.507,54.332,77.173
-23.965,111.41,-1.3211,114.55,23.811,-78.276,38.163,90.663,72.435,107.15,-68.015,146.32,41.258,-164.28,627.65,650.25,-40.616,139.63,-133.47,197.6,-49.162,-15.55,20.744,56.43
64.086,-25.303,-14.665,71.29,-148.16,137.94,-145.96,250.8,37.217,35.694,-168.08,175.99,-51.452,13.536,-137.43,147.46,18.29,18.577,-34.267,43.265,-2.5004,29.064,-4.4828,30.104
15.365,-16.766,17.428,29.24,63.955,-44.949,-52.513,94.355,71.169,-35.187,146.39,166.92,-82.39,-22.982,53.648,101.35,47.07,95.509,108.22,153.39,-34.597,-21.413,-5.1315,42.513
-7.6081,-92.428,30.886,97.983,-103.7,86.321,-35.181,141.66,31.775,-126.5,-214.31,251.23,-33.356,-10.262,29.593,45.757,25.126,-14.795,-25.131,39.006,-51.19,2.4055,-27.456,59.118
-68.716,-5.0415,-37.669,78.868,-14.711,-91.645,-39.803,101.44,31.201,98.874,-12.596,105.13,8.5338,-44.978,180.78,186.61,81.922,-6.9403,-29.078,88.648,34.867,-17.099,52.891,65.897
47.581,-73.643,-22.669,93.592,-59.713,96.788,6.4478,116.5,87.432,-53.939,107.69,149.46,-59.4,-34.898,51.73,86.397,94.691,20.605,-144.53,175.49,-72.335,-14.034,-8.6177,74.346
-2.9193,-16.226,11.613,20.228,-32.737,-40.438,-32.895,61.959,472.44,-162.01,145.84,527.11,-136.29,139,-489.69,527.02,154.08,127.84,205.58,287.15,-83.558,3.4954,-130.95,156.7
-21.605,58.993,42.609,76.512,56.033,93.585,-116.84,159.9,134.68,-87.496,149.77,220.82,-77.744,-4.8281,-173.86,190.76,40.051,-28.372,-3.0554,49.858,-14.541,-9.1368,-10.547,20.452
36.588,54.033,-27.771,71.504,-55.681,28.824,-7.8742,64.197,52.846,33.029,129.79,144.98,-5.2117,-41.607,77.195,88.152,30.356,18.105,24.255,43.674,-6.3972,-33.556,-33.274,48.19
-51.285,71.521,-36.671,95.843,121.49,35.166,-39.314,132.94,-54.096,-138.09,152.56,212.98,71.717,123.62,-128.76,193.13,28.117,-63.39,170.09,184.11,46.441,-37.698,-27.716,66.521
7.2444,55.916,45.608,72.78,18.689,9.5244,-9.9359,23.723,31.131,138.81,-7.7365,143.73,73.026,-101.87,27.655,128.94,-63.317,95.561,20.231,117.18,-91.387,-126.33,73.457,175.2
-64.826,28.658,-27.769,76.853,24.282,-21.584,-27.918,42.963,97.751,133.79,-107.83,199.39,4.4571,-117.39,-38.413,124.12,-5.3323,22.64,-40.174,46.514,-52.33,-12.09,-22.381,58.448
11.554,-13.97,-45.118,48.794,14.723,40.601,17.643,46.991,-154.54,13.022,-7.4088,156.15,52.06,-25.504,-4.5578,58.151,-61.364,-47.539,-4.0814,78.421,-6.9096,-64.932,-72.22,98.375
-15.231,-44.053,-22.755,52.272,217.8,91.887,315.96,395.97,-369.46,-266.76,273.32,541.81,100.04,81.348,504.71,521.08,-42.649,-40.129,8.0208,59.577,17.477,5.831,-2.7343,18.927
52.139,-13.836,130.04,140.86,54.686,-73.482,136.67,164.74,-175.47,-112.15,-336.93,396.59,69.454,-0.94877,-13.189,72.466,-27.822,4.248,-75.429,80.545,16.808,31.612,72.594,81.457
-23.845,-18.326,16.484,34.911,-33.734,-143.89,-118.88,189.86,-68.202,74.433,-238.43,259.09,-7.9336,54.167,27.13,62.229,-57.474,35.97,208.22,219.08,14.923,35.441,-51.726,65.007
-10.035,16.4,31.649,37.04,-12.787,-42.453,-29.107,53.325,-38.9,-54.333,60.299,90.736,-42.036,46.542,223.09,231.79,17.443,-60.167,-9.6046,64.869,-33.536,-0.16565,1.7974,33.721
15.289,-1.1048,32.48,36.06,69.264,-30.292,35.034,83.596,86.689,38.334,-203.93,225.12,-34.937,7.4044,-92.835,99.547,52.611,-14.713,-144.64,154.78,-68.855,-7.0337,-12.019,70.913
27.375,18.492,-65.45,73.372,37.896,65.345,-110.1,133.91,6.8881,-100.05,-82.41,130.86,-42.15,-10.692,-71.832,84.196,-93.489,-21.392,30.585,102.65,-32.47,4.4004,-9.8563,34.901
13.148,80.76,-54.166,98.508,-104.32,40.763,-88.469,144.81,112.4,-86.471,-91.483,169.38,32.112,4.1499,-17.761,37.704,66.831,22.332,20.993,74.456,24.462,18.38,39.27,49.965
-291.23,-251.3,-14.848,392.39,211.59,124.56,-170.08,299.08,-91.47,-20.385,-17.782,97.084,46.097,94.389,265.29,286.48,-44.335,-14.853,-178.75,184.95,-11.885,4.7252,-6.4104,14.593
-11.918,-13.4,-13.948,22.963,-103.22,-87.346,-273.75,305.58,69.499,347.83,283.29,458.29,6.5608,-124.41,9.1358,126.83,86.918,54.78,87.342,135.16,1.3702,-55.42,-39.059,68.208
68.062,39.225,-18.5,82.633,-114.03,28.929,39.871,124.51,139.83,128.58,-530.01,563.6,-271.33,-78.229,1471.4,1498.8,149.32,-13.228,83.959,172.05,-8.5703,-16.356,35.686,40.416
27.313,4.0743,15.094,31.612,152.51,54.524,-45.77,170.24,-236.2,113.89,104.69,287.58,128.04,-91.35,-156.01,221.92,-76.593,-85.117,279.79,302.41,12.286,-49.299,-35.458,62.781
37.17,-51.187,64.826,90.69,-60.413,-240.39,42.364,253.74,-55.645,525.37,686.86,869.25,47.863,-201.87,-275.02,346.61,31.446,38.98,27.827,58.155,-7.0171,-23.432,46.051,52.291
-6.5634,14.31,6.0618,17.123,98.977,-58.24,-57.916,128.78,-92.009,-92.022,-93.886,160.89,80.647,-69.741,-249.85,272.7,-87.067,-12.324,6.4949,89.389,47.685,6.7417,-187.65,193.75
68.035,-39.426,29.315,84.069,58.876,42.85,11.458,74.307,60.411,-172.6,-23.903,189.64,5.8544,62.181,36.101,72.292,-49.369,-48.565,-18.514,72.013,-107.58,10.95,-121.67,163.95
47.932,-20.336,-61.902,81.235,3.8923,-53.862,-52.322,75.552,27.024,89.575,73.186,119.45,-9.7853,12.152,-110.5,111.6,4.0388,57.788,-17.498,61.656,23.899,8.574,-6.674,26.771
4.6043,-20.495,-13.941,25.502,46.578,45.963,-69.951,96.191,-66.853,343.98,-113.04,369.97,179.31,-80.923,39.957,200.89,-64.357,119.58,-109.19,174.39,66.771,-33.3,-37.59,84.443
111.65,95.52,132.85,201.27,-65.512,24.303,-26.596,75.456,-40.358,-21.717,-19.32,50.693,8.3565,19.252,-27.331,34.692,-43.822,-46.104,1515.8,1517.1,19.301,23.424,64.943,71.827
55.55,1.4635,-46.568,72.668,57.954,-85.198,-240.87,262.43,-93.762,-151.36,-105.37,210.39,56.443,29.885,-385.45,390.71,-17.609,-3.1222,-18.878,26.143,8.5448,38.01,-35.235,53.026
36.35,64.371,21.414,79,77.576,-81.607,61.232,130.33,-97.513,-12.246,-11.598,99.194,-23.336,-50.234,155.14,164.82,-40.295,63.321,-101.2,126.34,-20.245,-12.177,30.048,38.605
3.8531,-51.633,-124.81,135.5,63.948,-56.698,-145.6,169.3,-180.83,102.66,5.9845,209.79,118.97,27.677,-104.4,161.14,-40.504,23.677,-161.64,168.55,46.054,-32.026,-27.19,62.972
109.69,56.395,103.14,161.69,115.28,-49.848,126.7,179.15,-425.39,-134.37,-616.3,764.81,111.75,-16.788,-59.23,128.81,-67.308,-35.008,22.384,80.467,9.0384,41.364,-39.881,58.773
-50.125,67.851,-75.043,114.03,-41.827,-51.537,-125.57,142.29,54.326,72.114,-17.725,93.243,-55.525,-4.7624,37.758,68.015,48.758,34.253,-70.809,93.395,-13.275,-22.508,35.946,44.807
-43.523,79.354,82.661,123.25,-132.52,118.96,294.62,346.07,21.279,-192.8,46.507,203.6,57.187,92.804,-437.37,450.91,47.211,-86.47,-211.18,233.42,22.794,62.67,60.533,90.316
17.056,-21.483,59.759,65.86,-31.351,192.31,-168.52,260.6,-65.973,-461.96,196.25,506.33,-4.2322,58.717,47.317,76.007,38.729,-61.785,-104.99,128.11,-27.11,24.79,-16.082,40.998
-8.0792,28.795,14.479,33.896,193.35,-7.5267,-207.85,284.47,-374.82,-89.424,215.52,446.44,60.794,24.067,217.09,226.81,-61.446,-8.7001,-6.2158,62.757,50.493,-19.997,-147.21,157.24
29.41,55.978,-76.869,99.873,16.05,-82.421,-86.901,121.88,33.319,77.748,67.255,108.5,65.819,-46.497,-430.27,437.79,-41,47.654,381.05,386.26,17.096,11.827,-3.5233,21.233
34.992,58.128,70.038,98.541,14.307,-29.501,-41.176,52.85,-153.96,-29.649,164.02,227.65,3.2787,-175.82,-129.17,219.37,-202.23,122.32,145.28,279.56,-3.868,-48.15,69.301,84.881
-165.54,-67.436,-47.934,186.7,65.599,-209.87,-261.51,343.1,-23.171,335.94,-385.21,514.53,48.655,-131.67,-33.14,147.77,-70.548,151.88,-21.176,169.25,-15.923,-38.138,-6.7821,42.703
9.8911,13.533,40.952,44.315,-120.92,-126.01,-19.202,175.99,120.52,-2.6525,19.463,122.32,-22.884,-22.456,-30.677,44.441,127.15,31.47,-180.11,223.99,-77.507,-17.903,-41.45,90.026
-4.0869,-40.217,-20.378,45.66,43.754,89.08,-58.341,116.83,-172.44,-158.46,727.62,764.47,105.27,-10.88,61.651,122.65,-127.15,4.9861,10.993,130.72,111.25,-107.83,-1088.3,1099.4
21.017,-40.99,-28.649,54.721,44.609,-57.674,15.829,74.841,-18.38,173.44,-289.86,339.16,-89.618,-86.348,39.064,130.77,153.99,75.084,-133.25,219.72,-28.452,-37.479,-35.2,59.563
-134.72,-81.963,119.26,198.7,77.732,-189.65,537.37,575.78,208.22,372.65,-1306.5,1374.6,69.687,84.357,152.56,189.44,3.6846,150.31,99.01,182.51,27.66,18.715,-16.319,37.754
15.839,12.987,40.834,45.8,69.749,140.77,196.84,252.72,-19.209,-106.33,101.72,150.4,-32.518,56.749,40.178,77.03,-27.659,-46.799,-49.869,74.78,-40.099,2.1948,37.762,55.445
118.22,5.8004,90.452,149.84,-32.175,77.776,1.4253,85.48,116.32,-218.12,102.99,268.62,20.445,96.45,-189.99,214.61,-7.7662,-9.7761,-37.95,39.984,-38.863,22.719,22.294,50.869
19.892,41.075,61.417,76.752,59.165,-157.36,158.4,233.56,-169.01,131.69,-322.52,387.71,-52.404,-20.542,245.58,252.21,-8.0578,57.761,166.64,176.76,-47.161,-10.806,53.308,72.167
4.1287,38.489,-4.4645,39.085,-9.4684,27.132,34.207,44.98,-210.93,36.914,-511.65,555.35,124.2,2.6843,108.33,165.22,-40.173,26.353,-19.059,52.347,34.935,-14.74,-33.063,50.602
51.38,16.55,100.05,113.69,38.766,4.2738,-29.584,49.214,-35.575,-6.3616,117.76,123.43,29.621,13.818,12.535,35.212,-18.645,-49.898,261.56,266.97,-31.405,26.076,-40.272,57.857
8.7582,-53.252,-97.764,111.94,39.256,-21.687,13.459,46.99,-213.7,-124.8,-160.95,295.65,171.27,201.69,-259.18,370.77,-68.382,25.583,-42.335,85.099,-2.9416,17.727,-24.181,30.356
21.667,-89.773,-96.966,134.35,-9.6223,-125.63,22.965,129.72,154.26,132.75,-139.1,246.82,-42.76,87.792,-33.153,103.92,-33.775,114.2,-544.61,557.64,-2.8945,18.287,-28.199,34.019
-24.602,58.785,-57.993,86.644,53.625,36.845,-26.502,70.952,40.306,5.4787,-80.486,90.364,-53.248,-33.823,-24.698,69.311,76.643,-69.429,-111.04,153.18,-40.913,-22.176,9.4185,48.161
-44.272,2.669,-22.413,49.982,103.37,-108.96,-283.18,321.19,-226.93,146.27,-667.03,721.55,53.072,-57.212,14.319,80.193,-23.926,62.87,111.04,130.34,47.596,30.55,-99.401,115.12
-80.215,-26.422,1.5683,85.263,-42.311,-99.683,-35.189,115.73,105.76,280.59,122.61,326.23,-36.199,28.495,-72.212,85.929,46.226,76.176,-66.962,111.92,-22.263,65.207,-25.213,75.815
7.8704,0.88941,-3.9051,8.9006,16.938,-9.7071,-46.87,50.806,-150.6,57.437,33.678,167.25,112.83,-48.34,-95.71,156.21,-82.087,77.157,-47.996,124.05,110.45,-13.718,42.392,120.15
88.213,76.424,153.28,193.39,47.91,-120.08,39.112,135.31,-31.914,106.48,53.308,125.22,-74.048,-45.665,447.12,455.6,-2.6466,53.698,63.344,83.409,-21.495,-24.076,0.48612,32.663
-18.718,-103.79,-34.697,111.32,128.73,66.638,49.739,156.27,-298.71,-219.46,-94.181,383.51,65.709,-116.9,-112.21,175.01,-102.9,-95.844,399.61,424.21,17.87,-53.916,-12.302,59.083
51.572,52.893,98.85,123.52,-67.917,211.6,542.77,586.81,28.876,-184.91,99.274,215.02,-68.221,60.471,105.24,140.05,81.114,-134.59,-118.49,197.68,-31.236,6.8962,41.696,52.59
-2.8805,-10.416,-0.56691,11.168,19.846,-140.86,-60.576,158.83,-29.602,72.217,-151.22,170.55,56.649,57.715,-58.313,100.06,-80.647,16.513,27.779,89.377,-1.9464,14.581,-7.2673,16.918
-71.007,64.42,91.476,133.65,-98.098,-120.38,-106.63,191.3,433.41,118.65,8.6584,449.89,-43.427,-3.1621,11.529,45.108,-12.704,112.59,-281.81,303.83,-39.573,65.458,-19.871,79.583
-45.171,10.894,-18.354,50.115,-87.021,28.639,-132.38,162.16,76.74,-99.928,370.52,391.43,54.547,85.47,-29.005,106.84,132.67,-15.046,-29.584,137.15,52.148,20.201,-47.586,73.638
-13.038,42.529,-15.649,47.746,-7.1244,-16.477,11.076,21.209,89.959,-24.699,-74.908,120.35,19.206,-30.532,193.88,197.26,75.448,43.964,-32.405,94.385,48.87,-18.078,-5.609,52.667
43.834,-68.177,-51.893,96.907,63.005,-39.012,-1.2065,74.611,-374.39,-387.45,77.24,544.52,226.44,254.3,13.755,341.81,-24.38,-33.463,-27.033,49.538,86.074,11.972,-52.182,101.66
-9.8595,44.799,-53.745,71.079,-80.536,80.789,-103.57,154.3,24.309,-88.151,787.39,792.7,37.535,36.873,-29.084,60.472,50.498,-42.396,76.272,101.26,-22.066,44.914,11.697,51.775
-10.241,13.539,-29.618,34.259,77.1,-43.586,-76.492,118.02,-69.016,44.842,-84.547,119.1,-45.966,-52.562,-8.4603,72.462,-67.019,15.221,23.118,73.12,20.699,-24.737,47.177,57.702
36.045,-99.93,-34.157,111.86,172.4,39.81,-55.553,186.37,-206.68,128.21,9.1784,243.86,24.316,6.9871,45.416,52.5,-53.811,-32.017,-2.2444,62.935,-10.984,19.048,-20.735,30.944
33.174,70.881,73.379,108.63,17.573,85.166,167.5,189.58,-1.1787,-288.26,228.99,370.05,4.8694,93.176,-26.516,97.276,-64.396,-69.664,-0.64723,97.127,34.672,53.998,-2.8699,64.889
-27.683,6.6995,25.388,38.275,-146.72,-25.449,60.826,161.44,303.63,47.645,364.89,478.49,-113.49,290.46,-56.015,324.74,219.39,-57.215,493.07,542.92,-12.64,24.317,3.9492,27.732
-11.662,111.32,-184.6,216.09,-19.992,-3.3395,33.993,39.843,-106.38,-275.81,-269.19,402.89,135.54,-1.407,227.27,265.45,-11.698,-71.453,-113.94,135.04,65.084,-7.8019,336.79,343.29
78.034,-38.286,-48.642,100.05,-63.565,-50.192,-45.752,93.741,106.11,44.99,-197.07,228.62,27.679,70.544,359.85,367.78,82.121,10.12,-67.207,106.84,20.948,26.576,4.3115,34.23
-70.234,-41.372,-40.729,91.406,-57.479,-11.903,53.333,80.139,264.34,324.84,-430.67,601.53,-54.228,-180.15,336.12,386.29,15.773,7.13,-6.5728,18.975,-22.296,-28.693,30.682,48.139
-6.1076,-30.69,19.259,36.858,117.07,8.5371,-68.56,138.31,-286.11,82.109,-429.61,524.38,50.52,-144.68,79.3,173.03,-17.442,22.33,-90.442,94.817,10.379,-2.4557,19.609,22.459
37.804,28.105,-54.695,73.222,-21.097,16.021,-22.84,35.168,-142.61,-13.958,-722.93,737.06,50.922,-68.619,26.372,90.389,-22.447,-86.985,-16.052,91.615,47.111,10.604,-16.779,51.858
-155.73,-239.29,-331.41,437.67,50.136,11.949,-87.415,101.56,-0.46289,115.8,189.49,222.41,64.202,-49.903,-134.6,157.83,-78.024,47.248,42.452,101.58,34.828,-45.668,200.31,208.45
140.41,22.376,82.623,167.26,114.61,73.352,-39.482,142.06,-264.62,-12.447,66.325,273.68,109.47,-133.8,104.87,206.09,-72.849,-21.062,237.71,249.66,3.1061,-10.782,2.7321,12.043
86.172,-20.79,53.51,103.91,-132.58,135.39,-47.28,197.27,108.39,-113.12,304.05,343.68,0.38728,83.611,35.858,91.298,59.531,11.609,-24.815,66.226,9.9122,36.581,-34.893,51.927
43.121,27.531,34.387,61.888,119.1,-5.2707,81.624,145.93,-155.22,36.83,72.722,177.42,22.472,8.9278,52.87,58.184,-66.865,74.582,552.12,561.65,92.303,-16.634,-30.828,99.515
69.511,49.953,46.552,97.875,86.202,76.582,-13.361,116.67,-252.49,-24.227,208.84,330,263.8,-28.807,-38.832,271.45,-161.66,22.86,25.364,166.31,25.011,-15.372,-18.601,35.02
25.924,-70.997,-75.996,107.84,-108.19,-41.822,32.654,121.17,129.91,-7.8502,195.54,235.74,-64.762,23.597,-94.537,117.46,20.892,6.97,9.6245,24.496,-14.774,37.935,-3.7648,42.319
-29.656,6.4016,-16.117,34.971,23.186,-98.208,45.556,111.24,-211.37,348.28,43.158,412.4,107.38,-18.742,62.994,125.9,-69.513,-0.91775,-397.58,403.75,25.384,3.8441,-18.145,32.134
-75.133,-22.006,13.983,80.179,252.94,-208.6,135.17,359.51,-145.14,118.39,178.47,259.5,-11.055,73.282,51.77,90.556,-96.213,8.0343,205.11,227.02,-1.2256,31.597,57.592,65.885
18.454,95.156,-1.8837,97.416,47.844,-132.96,117.01,184.28,35.783,114.3,-106.77,160.62,-90.25,-1.4637,605.64,612.43,61.626,18.526,-67.607,93.578,-15.855,25.57,117.74,121.63
-136.34,-55.112,191.17,242.19,100.53,26.715,189.86,217.21,-117.39,-209.03,236.9,337.78,85.514,77.966,319.29,340.11,-17.353,-26.702,60.402,68.398,-109.86,87.831,185.1,233.87
-4.3807,-42.556,27.039,51.747,-128.34,-125.12,22.625,181.1,73.533,360.37,805.85,885.92,171.65,-102.94,323.66,381.74,304.01,57.129,2.306,312.53,69.683,-54.927,242.92,258.67
-58.175,-35.567,125.55,142.98,-165.94,-57.004,-241.84,298.91,594.79,-82.48,54.921,604.11,-184.77,-2.9021,103.53,211.84,35.062,6.3625,-329.17,331.15,-11.79,34.163,24.739,44.403
3.8324,10.792,-2.4058,11.789,-47.328,47.082,53.123,86.318,9.0597,-130.83,467.77,485.87,-171.15,3.8726,-86.73,195.01,8.5579,-124.4,-25.04,130.01,-53.84,107.13,-78.233,145.38
0.60599,18.74,21.164,28.484,23.148,-6.2574,12.383,27.652,-72.31,-53.191,-13.664,93.317,56.537,40.561,14.188,71.219,-54.271,-55.914,17.455,80.497,-6.9879,49.436,125.33,135.26
-44.001,-13.256,1.6774,46.165,-32.782,-23.376,-13.336,42.923,103.38,269.28,63.724,296.1,-9.8841,-56.256,13.017,58.986,-8.8421,25.139,6.384,28.178,33.965,-29.234,160.56,166.84
66.421,-29.815,-105.44,129.2,-69.368,-25.534,136.14,154.99,-43.023,-8.3803,-70.935,83.763,7.8911,19.491,4.4451,21.892,-25.107,-10.755,-19.721,33.906,2.558,21.495,20.655,30.532
21.53,-82.071,177.81,197.13,-12.629,70.272,104.19,126.45,41.775,-140.04,58.02,157.38,62.527,129.45,682.51,697.89,67.902,-41.326,-138.67,160.42,-22.993,27.576,-31.446,48.775
53.222,-13.988,57.584,80.051,10.146,-7.3539,24.975,27.963,162.28,102.85,437.71,478.42,-98.839,68.562,-181.1,217.82,67.531,27.301,303.33,311.99,-46.938,19.774,149.09,158
-64.395,124.08,-78.552,162.81,145.74,-133.97,-272.89,337.54,-228.58,-162.16,1438.6,1466.2,30.212,124.51,-22.128,131.52,-25.747,1.5637,41.473,49.047,4.767,26.777,30.061,40.685
-5.7109,-34.555,-4.8223,35.375,-5.4289,40.622,-54.109,68.056,-268.71,174.12,602.68,682.58,-8.8866,-124.43,52.552,135.74,-1.1622,85.85,-12.97,88.575,-16.981,-99.822,-70.727,124.29
63.461,76.961,-117.46,156.31,55.828,-20.774,-15.849,61.833,-56.751,182.65,-73.196,206.42,40.038,-96.603,4.1989,106.14,-174.55,67.118,-654.73,681.07,-35.296,-33.456,-35.127,60.373
81.465,-298.54,220.69,381.61,14.396,68.86,118.1,137.62,44.284,-34.147,22.014,60.587,-15.51,96.919,-380.75,393.35,66.317,-58.804,93.809,129.13,-15.502,33.066,-278.86,281.29
-25.045,-63.55,-37.566,78.512,10.536,-28.27,-76.281,82.126,-191.41,372.37,256.26,493.95,43.076,-100.77,-47.776,121.71,-62.386,8.1364,180.27,191.02,50.406,-26.882,78.724,97.765
21.107,33.003,-11.288,41.16,115.32,143.74,181.74,259.76,-41.931,-242.48,187.31,311.28,-106.12,71.773,-243.07,275.69,33.741,-44.581,3.1197,57.514,-5.6539,57.947,-79.291,98.592
36.015,44.838,-22.654,62.79,-49.016,14.586,82.978,97.741,52.217,-36.76,-61.379,88.701,31.622,-12.706,78.037,85.306,5.6774,-41.838,39.159,57.918,22.447,5.0735,6.3331,24.953
-82.323,10.652,150.81,172.6,182.92,70.808,279.8,342.06,389.97,-296.75,-397.07,633.06,-39.371,154.55,382.19,414.82,-44.582,-43.807,30.68,71.14,-24.398,25.019,114.47,119.94
-28.489,-9.2929,-1.9813,30.573,53.97,15.123,43.115,71.11,-373.47,133.01,-189.64,444.89,367.15,19.184,-220.61,430.37,-115.62,-184.17,-278.11,354.02,-2.5331,-10.438,-6.6197,12.629
