16.866,-19.884,-1.7903,26.303,72.203,-76.402,-65.583,125.19,15.14,155.48,-35.982,163.17,89.801,2.3592,33.137,95.847,-52.953,42.062,13.187,69.844,-18.261,-22.741,-0.91379,29.27,1
52.602,37.986,-9.1185,67.636,-54.424,2.8018,-15.099,56.886,183.42,147.28,-283.67,372.47,11.618,-26.379,-37.667,47.666,-3.9741,19.696,19.298,28.461,-4.8214,3.62,-1.8262,6.2997,1
37.312,14.931,-58.907,71.878,-18.448,19.358,-11.008,29.148,42.686,111.36,-494.53,508.91,-63.046,-1.1824,-140.98,154.54,20.485,19.968,-439.02,439.96,-21.385,-52.11,-77.553,95.911,1
-57.403,-23.635,9.214,63.238,-45.323,65.842,13.123,81.691,-4.004,-90.054,-136.56,163.79,65.859,56.016,59.639,105.66,-17.753,-73.424,-19.348,78.062,37.328,48.342,-25.885,66.808,1
26.466,-9.8998,-60.878,67.319,139.19,49.327,-129.65,196.81,-98.351,-58.712,257.58,282.07,86.631,60.886,-15.019,106.95,-37.634,39.629,39.67,67.62,3.9915,8.1121,-44.983,45.893,1
-18.511,32.122,-12.184,39.39,84.854,-138.4,-135.97,212.13,55.025,93.431,260.61,282.46,-31.289,-20.343,-35.627,51.71,-57.717,7.4806,-239.19,246.49,-15.078,-22.499,16.901,32.251,1
6.2713,-60.617,66.743,90.698,16.734,26.182,82.556,88.261,118.1,1.2418,-1073.6,1080.1,-3.2019,108.08,149.69,185.11,92.56,-32.438,36.504,105.52,19.946,16.227,-24.283,35.407,1
9.8418,-57.369,-57.551,81.997,43.984,31.441,-23.21,59.374,126.72,-29.769,-165.48,211.09,-25.862,109.36,-65.43,130.67,16.236,-8.4303,-1.2715,18.902,-44.977,17.606,-53.319,72.016,1
-72.418,-13.567,73.747,105.09,108.38,55.437,309.46,332.66,-11.777,56.871,166.42,176.26,-29.504,-6.3579,-17.736,35.425,-38.706,18.472,-49.593,65.828,-8.5954,-9.1545,31.273,33.787,1
23.727,56.95,-105.83,123.76,-79.522,-25.215,45.49,95.325,67.968,467.94,-404.86,628.85,62.337,-49.484,-6.6569,81.681,-33.333,54.546,-5.3553,64.82,-82.28,-122.71,276.74,314.69,1
-8.2517,64.86,33.223,74.301,0.29147,87.227,-30.367,92.803,-79.425,37.272,29.868,93.294,53.157,20.484,61.137,83.946,-14.32,12.492,143.61,144.9,15.045,-22.883,101.39,105.16,1
-41.334,-62.371,49.093,90.561,2.5176,74.076,123.13,143.87,-72.991,-4.7166,67.163,100.13,26.47,38.01,32.583,56.853,-22.059,39.315,-29.711,54.569,-12.514,12.465,-107.94,109.43,1
-64.843,2.0816,3.5937,65.655,69.327,57.292,-54.017,105.67,-10.386,28.068,-39.321,49.463,-31.136,-22.996,15.659,42.086,-11.85,41.945,-155.56,161.6,11.341,-14.7,-3.2299,18.949,1
-1.2882,22.027,53.811,58.214,80.319,127.52,78.602,172.58,-53.507,-93.678,47.187,118.15,25.344,7.7776,59.306,65.044,-28.318,-11.783,134.03,137.59,6.8998,-13.04,-33.567,36.7,1
23.006,35.521,17.094,45.815,-93.563,-15.695,38.069,102.38,-91.023,-123.06,132.34,202.64,25.412,-7.0712,-19.522,32.826,-21.085,1.4328,45.974,50.644,11.106,12.906,290.69,291.2,1
53.669,36.28,29.739,71.631,58.071,158.73,239.87,293.67,75.344,-78.446,82.068,136.95,6.015,34.926,22.534,42.134,25.025,-39.906,-9.7578,48.197,51.249,0.053592,-124.41,134.77,1
-18.543,25.843,25.782,41.208,26.922,-2.2034,-27.992,39.239,-133.78,-147.83,16.437,201.94,125.58,-94.406,46.651,167.02,-98.177,-29.835,45.795,112.82,88.096,28.999,41.044,103.56,1
-13.938,5.1346,15.491,21.689,72.637,23.785,-166.52,183.52,86.44,43.498,64.461,117.53,0.75344,16.939,-7.6723,18.949,34.762,38.663,-14.317,54.898,-19.482,21.854,-8.0774,31.108,1
-76.141,62.518,-42.84,108.04,-32.15,-98.542,-188.47,215.4,-55.46,-75.694,137.86,167.32,-15.186,38.72,14.502,44.431,-15.434,-14.442,-6.2721,22.295,10.29,-4.2838,-19.346,22.41,1
19.653,-40.461,-23.828,51.144,80.403,-50.393,-59.802,112.71,-30.147,86.759,-89.995,128.66,-11.516,23.674,2.4079,26.514,4.1263,29.646,-119.17,122.97,33.597,-7.6854,-47.929,59.223,1
-33.234,1.2404,4.3427,34.316,41.933,76.714,-214.69,231.9,156.38,-36.059,29.521,164.38,-47.091,20.778,-71.745,88.316,6.2633,-26.922,26.934,39.051,8.2474,35.757,-5.1401,37.172,1
-53.41,-1.0225,88.174,103.4,117.04,-23.628,1.2712,120.37,29.633,46.542,-15.268,57.596,-30.996,14.676,13.065,36.788,7.2932,27.935,127.62,130.88,-1.0489,-22.589,-29.567,37.543,1
5.2016,83.013,-47.867,96.149,80.469,-91.228,-107.18,162.61,50.532,102.05,-4.5762,114.97,-14.311,-87.412,-90.346,126.53,11.87,59.759,51.972,80.212,-51.556,-46.445,-405.64,411.62,1
-195.82,-23.623,-41.833,202.12,202.32,140.24,40.885,251.88,-113.19,73.75,12.403,136.37,52.42,-0.82376,21.121,56.522,-5.0366,-12.647,10.991,17.523,10.193,-3.8209,43.538,44.963,1
-30.284,111.54,43.438,125.02,185.76,-55.243,1.2773,194.28,-68.334,55.307,86.622,123.6,-73.371,-35.252,174.86,193.72,-51.105,32.203,-252.5,259.76,2.1616,9.6174,3.5827,10.495,1
3.731,15.984,5.4063,17.303,46.164,-15.95,18.509,52.676,-90.552,-130.19,226.84,278.44,189.61,65.408,-42.411,205.38,15.963,-135.17,171.42,220.82,-13.032,58.98,-10.658,62.298,1
18.86,-84.516,-96.711,130.09,-10.458,-31.092,49.195,59.49,58.069,44.567,-475.38,481.03,-81.966,-35.433,-68.317,113.08,-1.2274,26.797,43.125,51.179,3.4875,-10.859,4.3769,12.509,1
-67.716,137.75,192.55,246.54,167.48,-85.39,5.2508,188.97,-59.419,39.538,56.084,91.073,17.885,-59.721,-26.309,67.893,-25.504,1.4722,-21.22,33.367,-21.76,-19.733,25.227,39.251,1
54.997,28.213,-36.15,71.911,-7.2932,-29.111,33.659,45.261,-70.492,-16.699,-297.71,306.45,3.3711,63.044,-3.6655,63.671,-33.903,-0.34133,-1.6979,34.348,18.474,14.466,-69.972,73.862,1
-33.977,-18.546,-25.993,46.925,34.353,69.322,-175.67,192.08,34.049,-132.24,-59.136,149.14,88.874,5.7996,-62.925,109.47,51.574,-27.26,-24.947,63.531,-19.784,3.2788,1.6726,20.356,1
-48.014,160.82,19.773,169.33,-29.873,34.668,-12.42,47.687,-14.15,-5.9743,8.5445,17.639,0.51096,32.523,129.37,133.39,-14.993,-18.92,27.723,37.166,8.525,-7.5811,0.87166,11.815,1
-30.171,4.6383,-29.66,42.956,22.093,6.2069,12.28,26.525,-104.98,-93.931,54.867,151.62,-17.975,26,-17.647,36.497,-38.707,7.7661,-126.24,132.65,-23.679,14.706,21.555,35.504,1
-28.863,6.7569,37.714,48.195,-144.95,-19.694,9.4016,148.89,69.285,49.488,117.87,145.67,-62.563,-118.43,-139.27,194.27,72.239,-0.45195,21.251,76.9,10.995,-3.5839,-7.1977,13.841,1
42.914,-67.055,59.36,99.747,-25.902,57.182,117.19,133.19,43.772,74.364,43.179,97.2,-38.79,-36.862,33.459,63.329,-8.4836,19.598,-11.814,24.641,-17.634,5.5645,13.063,22.825,1
-47.286,-51.142,-127.6,146.58,17.902,73.115,-31.096,82.005,-329.96,149.57,-553.89,663.21,-32.416,-161.5,-80.031,183.3,4.1577,34.283,-85.193,92.163,28.254,-4.1034,-19.411,35.129,1
-15.151,65.324,-4.3325,68.75,-44.686,35.66,-0.82032,57.582,96.584,89.697,19.871,134.09,-20.982,-10.447,6.3216,24.652,48.176,-33.052,117.99,131.9,23.709,-0.010622,-16.656,29.196,1
14.293,0.62933,0.26642,14.466,105.07,94.388,-59.076,153.17,-251.3,-198.38,-196.29,375.72,12.254,171.24,-118.7,209.17,-47.709,53.894,-19.256,74.693,-6.5292,8.5522,5.7712,12.439,1
-25.415,77.022,-92.487,123.48,-129.46,51.113,-23.261,141.27,55.142,-107.15,222.95,253.58,-13.481,-24.575,-10.567,30.163,78.761,6.5738,-32.8,85.815,-7.2148,13.361,22.836,27.56,1
-7.8608,13.235,5.4732,16.485,-28.238,-1.4498,49.451,57.395,67.517,21.902,-196.1,208.82,-4.6133,12.843,-133.44,134.14,62.018,53.355,-297.85,308.88,-27.091,6.3704,2.1866,28.183,1
95.538,23.14,142.58,173.67,-115.02,-128.17,17.284,173.77,-17.47,-50.434,44.509,70.432,-27.611,7.3985,58.218,64.92,-2.467,-18.343,30.854,36.146,-8.6113,-8.7581,149.37,149.9,1
-32.238,-29.476,22.85,49.509,-56.775,-21.889,-64.539,88.945,98.918,-79.697,141.08,190.02,0.097722,-11.198,3.5853,11.945,17.857,-85.733,173.55,194.98,-2.7706,-9.8694,20.649,23.076,1
-51.847,84.748,-100.07,141.29,17.918,-20.226,48.111,55.657,63.6,46.512,-102.67,130.2,-30.279,-57.372,-4.6047,65.423,20.02,-20.75,-19.302,34.736,4.0107,6.1948,-6.875,10.136,1
54.931,-15.685,62.498,84.805,45.945,58.155,57.343,93.914,22.868,-82.667,71.08,111.62,30.192,18.45,-61.623,71.097,9.1881,-68.384,-11.271,70.146,-3.6714,-6.6857,-3.074,8.2263,1
47.146,9.6132,-97.09,108.52,1.8624,62.028,1.0712,62.274,181.4,-111.07,-117.95,243.55,-23.899,11.177,-64.285,69.614,78.379,2.4932,67.141,103.77,-11.501,-6.2383,11.678,17.623,1
40.733,18.491,49.12,66.989,36.717,40.048,28.043,61.586,34.817,-415.87,171.24,451.77,70.657,22.397,-23.58,77.907,-122.85,-90.995,265.61,306.97,12.386,51.627,61.272,81.328,1
11.345,61.558,58.52,85.844,-63.53,-7.8811,-108.33,125.88,-38.788,3.7243,35.135,52.684,47.771,-56.882,45.953,89.737,-55.13,-28.287,-11.814,63.83,-6.0041,-8.8353,-6.6394,12.644,1
-8.1615,-26.183,30.247,41.296,105.53,16.07,0.96587,108.62,-251.46,-14.724,231.05,342.19,134.5,23.748,-123.27,184.9,-42.918,13.71,14.213,47.404,87.33,-52.165,-48.247,114.4,1
-18.33,-34.504,-13.64,41.71,-24.099,37.721,-71.901,84.863,124.53,-39.732,-173.44,217.82,13.254,88.34,9.6288,89.949,49.146,10.719,20.216,55.086,-22.56,-16.995,72.382,77.761,1
-50.077,-22.989,58.713,80.765,-61.302,26.43,52.653,85.221,-69.913,-168.92,143.25,232.68,-15.099,20.034,197.92,199.51,12.075,-109.45,135.88,175.01,13.041,-15.808,-19.496,28.493,1
86.69,2.2013,-95.616,129.44,95.182,71.41,-113.88,166.1,23.617,-53.566,-49.925,77.034,17.72,13.369,-6.6438,23.618,-5.9281,-17.583,41.598,45.678,10.163,0.8694,-1.2977,10.498,1
27.974,-68.514,67.928,101.75,-127.42,44.191,-268.82,302.31,186.54,-95.593,520.17,561.18,-207.86,21.806,-199.56,292.38,30.493,-5.9388,219.62,221.9,-17.069,-16.696,-13.046,27.501,1
29.727,16.458,37.753,50.986,-50.483,-110.53,-88.197,150.88,134.73,42.189,52.855,151.58,-22.07,-16.471,-27.209,38.858,12.551,-58.924,-295.99,302.39,5.6851,-17.658,-58.131,61.193,1
-32.873,22.657,55.138,68.307,-77.531,-84.224,91.819,147.15,-115.03,275.86,-180.95,349.53,44.401,-75.116,143.38,167.97,-43.495,134.19,-439.63,462.04,21.207,14.489,50.544,56.976,1
-122.17,-135.9,118.56,221.15,242.36,4.1947,-60.271,250.07,-465.11,157.9,527.93,721.34,34.645,6.1939,-60.019,70.067,-6.7803,23.827,-141.7,143.88,-5.3855,-14.299,6.138,16.986,1
-6.3567,39.43,15.324,43.225,-120.92,-145.06,185.7,265.37,51.224,59.727,-16.553,82.351,19.371,-37.83,59.447,73.465,67.622,148.37,78.318,183.96,7.0095,-0.23457,-38.704,39.336,1
-62.225,-17.799,-8.9538,65.712,89.401,23.751,-191.3,212.64,-49.583,6.7407,-46.868,68.602,1.4848,51.83,35.25,63.186,-59.03,6.8765,97.9,114.75,11.454,-44.262,290.34,294.02,1
83.666,6.3335,-39.952,93.462,10.48,-59.538,-42.18,73.743,39.73,-91.262,25.508,103.11,61.204,105.48,-20.909,124.03,-8.9275,-51.254,13.826,53.96,9.7493,-8.4969,17.109,21.53,1
-31.041,52.449,101.65,119.09,71.688,-69.444,-6.2385,100.38,-27.002,-42.627,146.13,154.63,-0.56843,-18.27,384.38,384.83,-23.921,-62.964,49.389,84.121,10.71,2.547,18.383,21.469,1
41.735,-37.976,142.19,153.07,-92.111,44.806,113.05,152.73,183.93,464.63,1070.3,1182.4,-113.2,-54.372,78.362,148.75,40.808,7.5361,183.48,188.3,-2.3932,-33.551,12.807,36.244,1
-25.15,51.99,-92.005,108.91,116.49,-106.39,-221.74,274.02,-248.59,-112.38,669.63,723.45,-15.279,-3.7785,-48.867,51.392,-112.29,8.534,76.536,137.32,-11.714,-7.5216,9.8879,17.321,1
-8.8733,39.799,1.6605,41.089,-27.426,32.713,25.414,50.138,-135.75,-49.224,76.118,164.13,37.491,70.207,42.874,90.481,-23.692,-42.837,7.648,49.715,3.6693,-9.1525,-18.049,20.575,1
-39.926,66.816,57.385,97.892,72.504,40.22,186.19,204,-27.433,-50.748,2.2693,58.365,34.566,-4.9938,-16.232,39.713,-69.232,-33.271,30.214,83.56,-0.7898,-32.875,-48.774,59.417,1
1.6261,10.158,-12.977,16.636,33.098,-21.064,52.282,65.531,-30.813,76.952,-81.854,117.61,34.967,-4.7662,24.149,43.002,41.775,101.87,102.51,150.95,6.6219,-6.5076,4.4425,10.309,1
-60.741,-113.13,-148.7,196.62,256.89,-81.309,-93.872,286.21,14.947,2.9434,3.4801,15.789,7.1049,6.6523,-17.412,20.064,14,17.275,-4.4922,23.046,-7.8737,-4.4682,1.0044,9.2818,1
13.647,22.927,1.5354,27.426,30.722,12.636,-5.6864,34.493,-105.68,52.468,-8.0419,119.09,-2.8485,-26.874,92.808,96.728,-76.727,-28.737,63.402,105.46,-5.5972,-5.1609,2.4914,8.0384,1
-130.4,-51.01,43.134,148.5,21.996,24.893,41.2,53.594,-118.16,-49.147,-60.938,141.91,-23.978,-31.935,-60.971,72.885,-73.05,-54.778,120.94,152,-3.4801,5.4027,22.792,23.691,1
2.2042,36.491,23.062,43.658,-32.783,22.41,-23.183,46.49,-229.45,-484.1,297.06,613.07,96.027,39.914,61.501,123.1,-3.2646,-8.0423,111.2,111.54,34.717,54.894,-12.886,66.271,1
43.797,36.853,-85.712,103.46,-1.768,-53.624,64.526,84.054,218.91,34.366,-137.77,261.7,-41.503,-20.23,46.824,66.444,35.895,30.472,-20.298,51.705,-21.044,5.2119,65.869,69.567,1
49.59,-65.499,-7.4339,83.461,33.442,13.764,-0.87294,36.255,-58.072,-65.246,-15.221,89.182,-2.9592,20.584,15.017,26.109,-61.034,-6.7186,-39.201,73.452,-16.38,8.9994,-7.3256,20.262,1
21.375,32.052,41.464,56.882,112.98,-143.11,186.29,260.97,-111.08,265.71,-119.53,312.7,-41.943,-15.073,5.3988,45.073,-47.409,4.9072,-12.791,49.402,5.4707,9.8448,2.1779,11.546,1
-60.481,31.311,-49.014,85.188,-9.0221,28.664,-50.626,58.962,47.836,193.29,215.56,294.38,-132.35,-55.285,-484.63,505.61,2.2362,19.765,-54.051,57.734,-47.336,-3.4787,259.34,263.7,1
0.72089,35.633,-30.578,47.029,-13.651,80.835,-27.001,87.615,-13.806,-81.282,45.592,94.361,-44.98,7.0402,29.626,54.61,12.968,-28.215,-14.464,34.533,-9.5653,5.2365,-9.1162,14.261,1
5.3417,12.463,-9.989,16.981,-58.413,-9.365,-26.679,65.584,-89.194,-134.24,22.697,163.03,15.159,-4.2599,220.55,221.12,-49.725,2.0109,14.637,52.649,-13.43,6.3444,-17.115,22.776,1
114.06,-74.368,-36.978,141.35,-44.53,48.651,-107.68,126.57,-233.75,174.99,958.11,1001.7,43.189,-149.79,151.88,217.93,-136.1,199.49,-81.742,255.31,-30.952,-16.116,-16.479,39.458,1
-29.065,20.698,-24.961,44.09,2.6566,-40.066,14.812,43.383,124.41,50.101,83.728,158.38,-86.449,36.966,604.26,611.58,12.818,17.23,-12.419,24.824,-33.633,-20.489,160.05,164.99,1
100.91,38.437,-2.2669,108.47,-93.613,144.79,-203.38,268.6,-167.04,-97.239,96.147,216.1,37.636,101.88,-222.41,248.29,-69.126,-159.18,-59.233,187.07,2.7081,29.923,-41.159,51.052,1
-43.58,-26.3,-68.273,85.377,69.636,19.351,-127.77,147.22,89.6,52.601,812.47,819.28,-51.002,17.696,-231.16,237.43,37.652,7.4606,212.01,215.5,8.8786,8.4706,-6.7999,14.042,1
-69.694,-39.752,131.95,154.43,197.59,2.2283,227.56,302.11,-171,-10.261,508.09,536.37,122.13,-99.746,-357.97,391.23,-89.542,58.252,86.617,138.69,-1.5918,-44.545,42.108,61.643,1
14.875,-193.57,182.62,267.22,-118.94,-30.67,-11.273,124.38,258.72,155.81,404.4,505.63,-115.34,61.889,58.724,144.88,37.316,-5.2834,40.958,55.917,-0.62324,22.811,19.859,30.455,1
1.8378,59.75,81.663,102.07,25.499,-44.303,14.933,53.65,146.56,74.486,91.927,189.95,-57.855,-44.215,-35.672,81.702,8.2125,48.755,145.89,154.21,11.928,-68.42,-98.021,120.23,1
6.0399,58.058,-16.876,61.233,-27.407,-19.285,-28.357,44.295,-48.548,81.897,-128.16,160.12,-15.683,-0.017363,-33.845,37.366,-56.513,19.097,11.99,61.563,14.387,-0.92098,0.18264,14.443,1
32.038,-64.369,72.992,102.67,-18.722,103.8,-74.108,129.06,-19.522,-106.98,-36.637,114.87,29.762,-26.857,-25.144,47.579,-4.0641,-31.333,184.11,186.95,22.832,21.869,-22.952,39.747,1
69.679,44.559,71.865,109.82,38.449,-124.55,-153.52,201.92,44.701,-54.837,-25.862,76.071,-15.263,-18.572,7.1712,25.799,-13.359,-36.553,-24.022,46.251,-5.3904,-0.084665,0.93615,5.4717,1
29.736,23.132,-0.25989,38.175,19.409,-30.663,14.041,39.074,-94.604,0.16259,65.224,115.26,2.7353,101.58,-25.47,104.95,-64.549,-2.6648,-19.437,69.149,-13.91,10.885,-29.289,34.242,1
17.809,31.353,-69.434,78.341,-21.026,90.21,186.32,208.25,-59.467,52.251,-61.402,101.73,28.138,32.953,-28.335,52.324,-32.702,20.539,40.262,56.028,26.913,1.5245,0.7644,27.735,1
-11.201,-35.594,-29.581,47.899,-6.6115,13.122,-13.222,19.831,42.419,69.832,-1.9801,82.255,40.134,-21.79,-43.649,63.4,56.333,4.0168,-23.075,61.92,-4.4113,-58.065,70.757,92.667,1
13.542,17.127,-10.628,24.476,50.774,28.605,-35.682,69.582,234.13,-73.52,-197.92,316.76,-15.126,29.329,-28.679,44.041,1.5756,-25.927,35.447,44.113,-29.743,9.3308,22.36,38.991,1
15.641,6.4785,7.8917,18.681,96.974,87.344,54.885,145.56,124.08,25.362,-21.521,128.74,-8.1201,-24.502,1.2476,26.055,-40.464,57.826,-15.787,73.227,-28.767,7.7368,-15.365,33.612,1
-33.359,-3.7858,-45.815,56.933,-113.8,-9.6888,-90.814,148.21,203.86,102.96,121.71,261.16,-53.623,52.16,-16.952,77.115,7.0227,63.382,-58.869,87.693,30.177,21.022,49.812,62.214,1
-35.795,-71.124,-98.38,126.91,27.08,8.3445,-3.1038,28.684,-316.52,32.686,-374.57,492.98,61.353,-119.77,-23.649,136.77,-25.941,-108.31,-3.9577,111.52,23.172,30.259,39.957,55.859,1
45.695,20.723,-18.788,53.948,-14.089,12.56,13.386,23.368,-50.015,-12.11,-10.897,53.826,35.264,-42.239,-67.567,87.509,-29.038,-0.52205,-66.873,72.932,-17.027,21.62,43.752,51.946,1
22.925,18.362,16.586,34.25,-7.5054,45.889,6.0825,47.735,825.49,-508.21,459.35,1073.1,-226.06,53.05,99.305,258.19,-33.381,19.411,19.263,43.232,-31.124,33.323,-3.4309,46.037,1
53.185,-18.243,19.181,59.693,-26.884,44.59,95.35,108.86,35.798,47.875,-495.96,499.64,-14.533,-47.575,-8.6384,50.491,35.244,11.303,47.87,60.96,-14.465,-30.512,23.353,41.5,1
38.748,-14.802,-50.751,66.102,19.818,-15.365,-16.478,30.448,32.807,-65.118,-5.7532,73.561,-2.1921,17.624,-71.256,73.45,-32.657,-80.046,-35.178,93.574,-18.074,-42.866,-48.448,67.238,1
122.78,-20.162,-53.07,137.54,3.5406,30.015,61.901,69.064,26.146,24.858,-65.734,75.246,-4.1727,-32.473,34.69,47.92,-17.709,31.606,-13.121,39.274,16.687,-11.374,-12.31,23.708,1
-122.52,-26.703,55.587,137.87,-69.311,-57.236,234.75,251.86,76.541,-29.691,-2.2868,82.581,-4.6187,38.92,-72.135,82.27,13.666,-26.041,5.0694,30.056,14.259,-14.24,16.586,26.691,1
60.434,33.94,-77.494,104.19,61.557,120.33,84.854,160.88,41.194,1.819,-93.675,102.43,-16.508,-47.96,285.7,290.2,61.022,17.927,-4.9805,63.99,12.807,10.483,29.17,33.696,1
-8.7312,-39.659,23.303,47.053,-35.9,9.9295,24.502,44.912,142.53,15.015,135.14,197.15,21.717,19.479,47.23,55.562,114.89,-81.741,113.81,182.25,-21.509,-1.5566,549.4,549.84,1
6.9433,-88.704,169.92,192,183.93,-202.78,561.74,625.95,-27.909,87.277,69.936,116.36,-13.688,13.465,69.485,72.109,-3.7585,31.621,47.537,57.391,22.318,-50.219,39.228,67.711,1
-41.038,-30.174,-20.814,55.895,15.251,-86.309,29.826,93.515,21.594,-163.43,-32.468,169.73,7.7371,101.96,-57.902,118.18,78.223,-84.969,-26.785,119.49,7.761,8.6146,2.4187,12.115,1
3.9292,23.953,9.4413,26.751,-0.81739,77.452,125.47,147.61,119.94,-48.259,9.4117,131.29,0.64239,-8.8557,-5.9654,10.828,18.776,-29.068,22.16,41.271,-14.708,10.125,131.61,132.86,1
-23.051,-9.615,-24.22,35.08,62.33,65.751,-73.586,117.21,65.893,78.005,-287.76,305.44,-78.731,115.64,-77.488,160.84,130.97,-1.5169,-529.88,546,-10.836,18.19,11.219,23.997,1
-39.368,-22.952,24.468,51.831,-5.6238,72.389,23.146,76.626,30.273,-205.95,50.868,216.96,-92.949,58.1,202.56,230.73,53.671,-52.399,-1.1287,75.943,-0.12072,-7.6829,-1.9,7.9213,1
-120.66,143.05,-60.464,197.18,0.86648,38.667,-9.9443,40.312,-96.164,-45.337,-48.873,118.51,29.067,15.646,-0.82392,33.723,-23.625,3.6092,-1.6435,24.343,18.202,1.2424,-17.224,25.159,1
-5.2984,98.11,98.471,139.44,-138.03,-13.419,-4.1975,142.06,58.935,-14.167,5.7014,61.783,-48.804,22.033,69.486,87.886,52.421,24.496,-69.453,90.638,-23.017,8.1109,-61.555,66.279,1
-15.05,-30.467,-19.253,39.292,53.962,-13.137,-19.177,59.237,24.909,71.225,-9.5053,76.701,-21.561,22.936,65.198,72.754,-65.111,25.221,28.215,77.021,4.5698,8.6939,-5.981,11.515,1
-32.3,15.159,-26.998,45.05,-53.759,-84.762,13.016,101.47,87.728,51.812,-39.441,110.4,38.913,-39.691,8.3679,56.361,30.763,-1.8073,-27.458,41.465,2.5148,-12.144,-10.516,16.26,1
64.331,15.798,34.468,74.889,40.579,26.042,-99.419,111.14,-47.995,92.723,26.026,109.58,-7.582,-33.049,-15.059,37.266,11.578,54.785,-38.174,68.114,15.122,8.6226,-124.73,125.95,1
-11.387,48.133,-50.294,70.729,54.802,59.478,97.617,127.19,98.721,-54.327,-46.556,122.86,34.627,20.544,-5.6882,40.755,14.193,-80.234,-206.69,222.31,11.056,-27.909,-26.075,39.768,1
-14.641,23.07,-63.422,69.319,120.72,-111.78,-158.35,229.14,55.747,196.35,-166.86,264.8,21.619,-147.24,-149.24,212.38,-20.576,92.042,-50.618,107.09,-33.878,-16.352,-29.756,48.733,1
38.873,9.676,-46.359,61.431,-57.435,65.172,-107.39,138.4,-117.89,48.288,-42.341,134.88,30.241,48.004,-62.116,84.44,-104.78,-148.23,59.648,192.46,30.455,106.87,-19.511,113.5,1
-38.12,4.4945,24.653,45.936,-45.801,-238.88,19.55,245.46,169.85,-208.45,270.57,381.91,-50.389,108.33,160.92,200.81,25.393,-46.371,-7.6394,53.682,-28.005,-27.041,-39.386,55.423,1
-88.14,35.965,-17.752,97.122,66.533,-31.205,-173.96,189,-12.925,-15.336,-6.5121,21.142,13.234,-0.80369,-1.5009,13.379,0.87496,-43.514,-32.121,54.456,11.617,10.284,-53.633,55.88,1
-22.149,-5.0032,7.6328,24.272,13.137,35.158,55.988,67.517,91.591,-12.594,97.301,134.88,-65.86,-51.926,175.25,194.53,81.411,-17.359,-485.59,492.83,-22.403,-53.334,32.487,66.417,1
-18.439,-102.79,77.717,130.73,-127.64,-11.106,58.448,140.91,24.278,39.075,67.637,81.801,27.936,-19.851,4.1205,34.662,17.102,32.173,12.99,38.91,-29.117,-26.427,21.45,45.023,1
-4.2239,15.527,-14.618,22.157,-13.574,-19.113,27.079,35.954,94.044,-80.727,40.649,132.34,-27.421,134.89,75.115,156.85,40.817,-38.47,57.483,80.423,-29.946,11.995,45.904,56.537,1
