344.6,757.22,223.6,710.87,2.534,2.0877,2.41,200.99
159.66,105.48,60.452,34.595,2.8792,2.1557,2.5013,170.58
145.59,247.52,91.329,134.49,2.7194,0.85507,2.1192,467.16
1046.5,363.13,731.39,142.28,2.0763,1.5258,2.8972,352.64
173.4,225.72,71.507,64.827,1.0465,0.99461,0.043385,213.97
441.33,158.67,199.14,33.704,1.4914,0.56366,0.82725,245.64
576.44,149.55,37.63,64.44,3.0136,0.47707,2.5228,83.091
225.59,663.94,178.44,264.53,2.0684,2.7645,2.597,348.48
440.42,164.91,81.81,62.8,1.0593,0.31451,0.7365,123.35
197.59,161.78,150.82,90.047,1.2168,0.22372,0.86713,138.13
165.03,64.473,120.03,39.35,1.5025,2.1146,0.96196,413.5
271.76,144.84,222.85,50.215,0.43047,2.9138,1.4159,124.49
202.5,111.39,56.035,11.726,2.8477,1.8604,0.9932,391.47
174.06,152.84,81.08,60.01,0.51387,2.0365,2.9702,302.83
176.54,203.02,103.19,37.814,3.0967,2.161,1.3535,476.36
157.41,159.52,70.379,126.37,0.75409,2.9942,1.8449,217.22
222.78,130.26,195.92,57.849,2.5,0.9661,0.17544,507.55
173,178.5,159.65,41.463,3.0821,0.45807,1.0554,459.5
326.24,237.59,213.56,111.48,1.3548,2.2113,2.3103,470.03
378.02,172.52,314.86,147.26,0.19129,1.5876,0.42707,485.64
148.84,162.23,60.088,134.62,2.5651,0.72356,2.3895,130.97
439.32,161.02,388.25,98.779,0.89427,0.2839,0.30509,1204.9
428.6,154.86,323.95,36.158,0.34748,2.65,2.5038,78.08
137.45,95.358,72.015,66.456,2.4945,0.14048,2.4783,319.9
166.11,110.64,60.311,50.502,1.9105,1.2207,2.321,304.61
226.95,305.71,37.894,89.915,2.9334,0.7905,1.6831,289.48
113.42,254.98,84.402,65.945,2.4605,0.82243,2.8725,470.15
185.93,187.23,106.05,101.11,0.67603,2.8167,0.33395,180.95
222.83,206.02,35.335,79.41,3.0873,0.11117,2.8773,522.13
177.87,218.86,92.047,37.845,3.0759,0.31632,0.9739,595.71
121.84,124,59.645,68.261,1.7865,1.417,0.82915,278.03
206.17,176.34,108.67,61.963,3.0109,1.9158,1.9763,468.59
179.5,156.49,97.621,74.077,0.52549,1.4601,2.7093,365.9
187.68,60.436,42.001,24.937,2.2077,1.1532,0.7275,524.09
246.92,208.37,81.615,132.8,2.2177,2.7387,2.6534,379.96
172.77,131.46,111.19,48.016,1.7395,1.9795,3.0652,215.26
135.22,106.67,45.241,29.428,1.2408,2.5815,2.0102,269.79
189.34,125.42,91.332,80.277,2.3492,0.017657,2.2969,245.37
251.11,161.23,155.4,57.74,2.2382,2.529,2.0251,422.44
135.39,197.34,81.225,96.057,2.3898,1.7118,0.44486,442.78
329.19,170.2,217.44,69.612,2.7162,1.4317,1.7162,345.91
248.63,437.65,132.51,195.27,2.8106,0.29385,2.1971,674.42
126.85,73.418,24.78,32.399,1.7259,1.348,0.56277,100.34
506.16,166.68,460.89,77.922,0.66894,3.0182,2.5127,233.28
191.39,147.37,35.804,59.605,2.2696,1.5766,2.9198,262.46
142.83,137.4,56.954,77.595,0.48852,1.835,0.84574,156.63
165.63,105.94,68.629,66.713,0.10416,1.7492,0.49054,627.01
387.1,265.82,360.93,122.64,1.7671,2.091,2.6729,387.41
159.1,104.18,76.826,56.454,2.5548,1.4548,1.7324,307.46
436.87,159.69,102.14,17.18,2.1916,0.19321,0.072371,188.39
105.99,65.565,19.557,15.863,2.5272,0.21278,0.45279,609.02
215.07,77.037,127.81,41.87,1.0578,1.8171,2.1383,492.16
181.48,88.712,88.805,51.807,0.98797,3.0415,2.0641,142.01
186.96,52.614,43.885,33.373,2.2125,0.63177,2.7525,249.04
168.82,130.03,104.51,111.95,1.6181,2.0193,2.9881,502.27
255.83,192.98,206.48,31.097,1.9799,0.70155,1.4948,183.15
986.5,327.92,938.99,156.47,0.25632,0.54478,1.3501,325.01
228.16,112.31,52.737,37.783,2.383,0.98355,2.8159,490.15
271.56,356.19,156.49,24.1,2.8652,0.61206,1.1053,510.4
155.57,462.69,103.54,50.692,2.5053,0.055654,1.1469,572.18
184.56,230.12,78.091,70.003,2.295,1.704,0.70073,349.93
184.1,175.6,88.138,129.79,0.89725,0.34244,2.2853,69.25
360.23,80.129,320,29.176,0.44497,0.56423,0.24951,127.92
161.69,158.34,79.063,40.166,0.072979,1.5847,1.9557,457.55
253.37,174.79,164.13,80.056,1.8555,0.50169,0.63911,218.61
143.62,93.014,95.667,43.843,2.1792,2.0228,1.798,96.912
207.69,93.053,50.101,7.4133,2.3001,1.2043,0.73232,56.809
370.59,71.861,196.17,22.808,0.28321,1.0954,2.4071,376.72
158.98,379.43,66.407,46.161,2.2192,0.85117,0.37266,198.08
281.71,177.87,201.12,115.24,1.6563,0.79583,0.99201,308.92
133.29,94.858,71.053,23.361,0.10609,2.9096,0.30788,300.66
174.06,177.05,104.58,61.666,0.51766,1.1983,1.8814,365.05
229.43,276.45,192.21,105.16,2.1684,0.30295,0.38741,405.11
173.55,132.31,50.101,75.398,2.1179,1.7941,1.0143,469.64
170.56,130.56,75.293,30.85,0.94283,2.0522,0.93772,664.57
160.1,157.1,65.925,42.98,2.5877,0.015043,1.1077,135.16
165.31,160.5,77.498,82.983,0.30278,0.82804,0.16273,121.33
229.99,93.398,71.732,28.024,0.456,2.2694,1.7841,348.13
92.733,72.152,17.874,42.352,0.37365,1.8032,0.76759,41.172
249.61,243.68,165.07,190.03,2.5544,2.684,0.69838,140.97
299.89,127.79,235.86,61.405,0.82166,1.2907,0.10931,646.6
143.58,203.39,66.367,46.865,1.6599,1.595,1.7347,402.92
260.45,296.37,185.65,49.344,2.2702,2.2697,0.72513,224.7
175.97,131.99,70.778,85.41,2.8244,1.2395,1.9762,177.42
208.78,233.31,110.98,91.178,3.0572,0.78705,0.23664,318.17
407.95,67.885,355.44,24.774,1.9698,1.6388,1.4582,182.09
1900.5,188.7,1847.8,80.864,0.69632,2.1797,2.7061,750.55
173.14,159.27,91.076,72.021,1.071,0.26683,0.091867,100.47
505.02,221.7,488.28,51.873,0.35317,1.5116,1.023,546.06
172.72,409.67,89.135,61.684,0.31015,2.4847,1.6138,303.58
334.8,150.06,220.21,76.391,1.9718,3.1308,2.3797,348.82
171.07,142.8,81.888,39.877,1.7725,1.2308,0.38655,278.54
181.11,93.807,101.47,81.61,2.3908,1.673,2.5859,212.35
135.45,171.12,98.722,66.666,3.0666,2.401,0.13144,181.44
188.96,285.01,117.33,58.022,2.6661,1.8823,1.4186,294.12
210.2,151.79,150.58,115.92,0.33056,0.57843,2.0147,165.2
176.93,110.51,41.85,47.501,2.2045,0.070726,2.5169,498.94
122.86,177.26,45.849,78.171,2.5844,1.9338,0.71337,310.77
297.47,200.19,185.13,84.832,1.5189,1.11,0.12185,157.07
179.04,177.55,49.199,94.617,3.0828,2.4203,0.53483,404.01
182.39,297.01,150.37,61.44,1.4086,0.40956,1.0417,114.31
167.4,192.75,116.82,49.913,2.3847,2.3368,0.14475,577.78
160.22,148.88,66.947,84.199,1.8694,1.2582,1.7458,169.96
155.06,67.442,73.908,9.26,2.5528,1.1312,0.4932,325.24
146.77,409.19,74.463,26.508,2.4712,0.059756,0.56486,143.87
211.66,72.015,63.855,58.876,1.6537,2.6745,0.86501,242.84
59.362,242.3,27.364,6.7855,2.744,0.1195,0.010323,388.37
513.92,149.07,214.89,64.539,0.56279,0.96331,1.7331,423.17
216.46,312.99,112.03,168.84,2.2501,2.0398,3.0849,122.49
222.49,134.34,116.98,60.317,1.5686,2.5946,2.6215,370.71
165.67,123.02,72.246,71.39,0.79214,0.47398,0.032237,109.64
121.58,153.71,57.541,65.279,1.3393,0.16042,1.1194,277.42
56.59,185.62,43.348,13.876,3.0332,2.9093,2.9471,811.75
282.83,260.96,206.75,83.345,2.0656,1.8859,1.1658,271.44
263.14,150.61,232.39,76.813,0.4912,1.9887,1.418,284.46
250.31,188.76,106.44,34.535,1.3332,2.9797,2.4779,217.79
127.79,134.54,45.229,35.762,1.4552,0.54412,0.30064,471.73
224.12,118.81,209.38,82.077,1.745,1.7002,2.9972,156.26
166.94,122.56,75.842,12.915,0.064564,1.1447,0.83139,599.22
183.45,159.69,83.025,92.623,2.3106,2.9347,0.75596,705.09
193.23,72.357,84.751,40.813,2.4343,3.0067,2.5082,172.72
397.55,355.5,73.663,98.627,1.6849,0.69507,1.7848,1041.7
217.68,71.734,137.53,32.166,2.8791,2.7147,2.979,91.594
337.63,190.04,252.48,42.641,0.83437,0.3837,0.44248,545.45
188.21,169,124.43,90.685,2.9498,2.6057,2.7924,366.35
163.69,116.85,45.822,36.905,0.27637,0.95876,2.0437,81.245
244.92,139.68,158.89,69.565,1.4644,0.97275,1.5268,420.6
133.59,191.77,72.861,87.14,2.5959,2.9745,1.8228,493.59
194.61,187.28,90.877,110.69,1.0326,2.0144,0.79037,387.21
474.66,158.11,450.62,75.961,2.283,0.39259,1.1176,652.32
92.66,132.68,52.481,69.923,2.5716,2.9341,2.8308,169.63
746.37,139.2,689.53,43.105,2.8994,2.2964,0.61254,251.24
161.81,124.48,35.115,93.2,2.4949,2.4642,1.0483,334.73
268.16,160.45,157.77,94.883,2.8535,1.1654,1.9686,192.61
191.91,154.13,108.39,108.39,2.477,0.87858,2.5064,392.16
157.63,127.35,38.32,64.187,3.0851,2.3052,2.3856,149.69
134.48,151.26,80.788,64.978,1.8624,0.6545,2.3465,411.15
171.07,203.08,60.193,56.106,2.6457,2.959,2.6005,215.55
294.92,269.31,229.49,135.24,1.9724,0.92736,0.80341,544.96
160.05,111.72,25.289,30.065,3.0328,1.6327,2.2002,320.27
171.63,358.84,88.343,156.21,2.7782,1.1109,0.33061,244.02
174.04,125.89,42.318,67.674,1.0979,0.053039,2.5386,198.34
287.79,177.36,224.9,84.332,2.6738,1.9708,2.8467,431.21
189.75,215.64,75.79,12.038,2.9206,1.4827,2.0317,276.23
208.95,175.6,94.885,30.165,0.20828,1.6918,2.8196,117.7
149.64,208.83,66.393,102.69,3.0518,2.444,2.5211,318.48
397.64,163.23,293.63,105.58,1.3724,2.9844,2.302,749.71
168.6,247.31,147.19,169.07,2.8804,0.094574,0.48738,184.14
154.23,299.73,40.864,265.2,0.69253,1.9821,0.3966,328.34
393.56,130.44,273.88,51.243,1.2922,2.1578,0.26121,348.04
233.97,93.827,196.81,26.687,1.4914,1.0326,1.7692,306.14
120.39,108.01,27.791,34.525,2.3097,3.0618,1.7346,449.26
183.88,106.34,72.708,46.187,3.0897,3.0471,1.5848,541.8
395.35,260.4,195.49,217.94,1.9921,2.4344,2.9228,830.12
203.04,155.33,30.275,59.684,2.9707,0.91605,2.5479,157.09
165.98,800.48,93.476,596.19,2.9884,0.44389,2.2885,517.79
150.01,244.64,117.26,145.03,2.9885,2.4203,2.4594,512.48
176.89,223.72,35.296,53.241,2.3218,1.5907,0.16326,272.12
243.96,203.73,221.24,33.648,1.145,1.9467,2.4221,479.19
657.3,222.97,67.645,145.87,2.4508,1.4921,1.6015,37.912
186.75,434.71,124.57,130.6,2.0667,2.4615,2.9083,438.09
180.13,204.69,106.75,61.162,2.5774,0.25529,2.1172,410.27
141.63,950.05,113.15,55.422,2.6222,3.0915,0.32813,310.26
1484.7,813.17,1397.7,79.773,2.5777,0.9012,1.9354,459.39
329.95,212.3,193.68,46.535,1.2773,2.1689,1.6465,82.733
373.9,105.2,307.27,49.389,1.324,0.017455,1.4945,590.23
258.57,198.87,94.336,60.832,3.1321,1.3247,0.33551,342.9
205.04,132.03,97.927,100.5,2.5578,1.2842,1.9603,299.73
381.53,277.23,344.91,54.319,0.41388,1.2319,1.3202,644.84
155.28,372.27,76.741,92.56,1.001,1.3335,1.726,503.33
179.53,163.38,115.29,79.202,0.83736,1.4005,2.2622,178.47
281.89,141.55,150.12,70.462,1.4859,0.58629,1.5553,510.49
293.69,160.53,257.49,74.812,2.2769,1.479,1.2389,378.4
98.133,111.42,44.78,23.25,2.5823,1.7544,1.2906,238.82
425.37,164.95,266.51,48.615,2.3184,0.51489,1.7281,79.401
171.93,136.86,69.293,70.723,0.44845,2.7526,1.7499,532.36
173.23,177.02,73.392,68.159,0.15916,2.5141,3.0765,198.13
234.73,185.47,171.25,92.804,0.11216,2.125,1.3546,175.67
160.38,140.99,95.152,85.537,1.2683,2.1998,0.39565,233.23
139.68,137.54,44.182,40.145,1.116,1.9171,1.5483,440.31
163.73,465.91,83.282,134.03,2.9397,1.4485,1.1756,125.65
160.04,144.8,70.257,52.359,1.4983,1.4822,0.030626,221.09
152.61,133.31,64.43,99.589,1.5066,2.1684,1.4901,192.47
624.22,190.78,377.02,62.753,1.8578,2.6587,2.732,183.54
204.35,137.47,71.487,56.151,2.6709,1.2323,2.5299,457.09
147.26,158.75,80.554,46.283,1.1969,2.7541,0.10144,58.952
118.78,147.71,60.203,55.231,2.765,1.7832,1.2237,461.13
126.67,147.32,66.838,48.036,2.6813,0.40592,2.3593,294.02
248.74,190.34,204.84,149.87,2.5006,0.043118,0.32246,278.81
172.93,107.89,54.304,86.795,1.6014,1.2169,2.0995,303.04
161.45,147.6,76.175,29.8,1.5373,3.0521,3.0172,245.07
162.93,139.21,75.967,76.354,1.6536,1.993,2.8719,103.83
138.05,166.04,76.242,37.58,2.6929,3.1211,2.5446,249.57
170.2,173.93,77.1,77.045,1.1101,1.6412,0.76555,193.81
299.47,195.96,276.07,97.451,2.9936,0.30089,1.6865,282.61
148.58,97.935,81.007,15.687,0.7852,0.22383,1.3571,556.34
139.19,260.44,69.145,226.08,0.13335,3.1206,2.0081,114.31
117.49,206.86,24.41,45.165,1.9662,0.20576,0.88079,95.212
198.54,110.64,135.28,21.181,2.0327,2.1613,1.5662,348.66
330.79,234.21,152.74,65.695,2.3678,0.46416,1.1537,429.45
243.77,105.1,90.645,34.177,0.73879,0.80859,3.1201,375.57
181.86,271.59,74.112,173.79,2.9681,1.9822,0.94996,200.45
336.66,186.91,178.11,78.084,3.1332,2.8087,2.4378,481.87
150.78,160.32,118.89,57.994,2.5826,0.60334,3.0288,485.09
163.51,140.42,110.74,75.116,1.8481,1.5459,2.5316,236.64
349.99,169.79,215.26,26.997,2.0328,1.7711,2.7484,237.58
158.37,474.16,90.502,69.932,0.66169,1.3749,2.0643,516.34
160.19,167.15,100.25,79.955,1.8949,2.4376,3.1125,360.29
602.46,193.07,26.758,34.57,2.2623,3.0259,2.7388,311.08
175.58,96.257,96.043,32.415,2.4427,1.7777,1.9331,428.44
166.64,216.6,73.891,104.71,0.68421,1.9785,2.1605,317.11
239.99,252.31,163.76,63.202,1.5117,0.071118,0.18339,758.86
158.7,124.51,31.61,21.009,1.6065,1.8653,2.3409,543.38
636.84,400.46,508.85,203.44,1.7855,2.79,3.1017,265.25
135.49,199.32,36.788,57.403,1.5745,2.6464,2.0316,43.569
407.11,164.82,349.51,73.534,2.935,2.8447,2.4702,467.8
119.13,273.89,113.68,75.499,2.8032,1.9055,0.08679,181.74
263.07,785.83,203.94,520.22,2.2615,2.2968,1.7697,425.69
139.96,64.834,56.898,53.45,2.0087,2.6369,1.5521,249.7
414.68,200.35,154.99,97.719,1.7912,0.078278,1.1877,333.46
295.7,196.41,229.57,65.342,1.5524,0.70351,0.22889,239.69
236.02,122.44,117.65,17.961,1.9176,2.9282,2.6064,129
170.88,129.12,158.58,59.626,2.0296,0.12583,0.00073626,227.69
121.92,150.56,82.993,90.485,2.6644,1.8923,2.2103,76.132
99.92,386.79,58.879,116.54,1.5963,0.77243,3.0497,248.95
404.57,211.53,128.52,64.042,2.8598,0.88211,2.8746,450.03
160.15,136.35,128.72,77.265,2.1215,1.0398,1.6967,388.76
298.15,198.78,284.89,159.05,0.84002,1.1826,1.444,770.34
171.28,112.28,91.37,30.294,2.6936,3.0557,3.0567,474.85
105.09,185.29,25.253,94.331,2.2079,0.6749,1.0984,381.06
188.96,127.89,52.217,82.282,1.263,2.3131,0.6911,430.61
630.98,191.95,225.21,143.92,1.2459,1.4117,0.82488,1140.6
184.14,144.11,74.515,54.033,1.3565,2.5123,2.6212,293.44
439.42,111.46,93.444,74.916,2.0729,2.6969,1.3636,419.85
225.79,230.56,107.53,84.119,0.7099,2.8258,1.6955,378.57
121.6,280.9,88.345,137.18,1.6025,1.0061,2.0944,168.68
148.15,201.27,59.942,103.89,1.0158,0.42857,2.7814,299.12
169.21,330.58,122.78,91.703,2.6436,0.65733,0.56202,650.03
432.04,158.33,347.12,32.983,3.054,2.3988,1.3657,718.95
688.75,157.34,268.27,54.959,0.28868,2.0665,2.4903,164.3
154.64,101.31,87.928,53.563,1.3745,3.1243,0.78601,377.77
219.17,264.22,122.88,246.87,1.6421,2.8608,3.0773,130.01
115.2,120.65,72.722,44.247,1.8936,1.8351,2.3833,389.02
173.83,152.84,75.931,75.955,2.0239,2.8281,1.0277,398.85
183.89,149.39,118.5,73.191,1.5231,1.5056,0.078115,206.61
180.49,136.88,78.214,57.879,3.0284,0.1446,0.46817,268.37
259.75,246.73,178.44,44.041,0.13413,1.7682,2.1943,713.95
171.07,146.02,85.269,30.488,1.1853,1.1987,0.39614,209.59
208.98,199.26,56.948,80.364,3.0408,2.8843,2.6085,92.215
88.178,186.06,39.009,32.472,3.0678,0.86904,1.462,285.36
203.94,241.35,75.4,130.38,2.7672,0.62117,0.34578,365.62
141.7,105.62,70.622,83.115,1.4684,0.82369,0.91719,65.273
222.17,572.74,172,345.1,1.379,0.77482,1.9119,437.24
367.98,148.16,42.251,72.626,2.8524,2.8073,2.2158,291.33
219.48,151.6,93.306,70.7,2.7642,2.8176,2.5232,69.333
233.76,238.13,109.1,154.73,1.8484,1.4396,1.1292,334.98
259.97,205.81,101.56,72.086,3.0155,0.36556,0.37025,300.24
173.82,125.77,75.978,20.142,0.64624,1.89,2.7892,291.37
165.62,156.54,80.936,83.903,2.2012,3.0586,1.6,350.09
183.01,159.76,88.758,76.72,2.075,1.8468,1.0854,446.98
280.43,161.84,125.59,75.248,2.3102,0.38714,0.50974,362.23
155.78,149.38,77.772,31.874,2.9626,3.0235,3.0545,384.5
171.81,103.08,94.093,26.69,1.8948,1.9482,1.7165,206.67
490.23,208.4,320.24,47.24,1.5998,1.7335,2.8717,194.02
119.54,132.37,54.679,61.024,2.8736,1.6357,1.3784,422.94
290.41,374.61,182.03,205.8,2.6834,2.0979,0.74314,196.85
158.12,139.7,59.147,43.799,0.68643,2.9737,2.8888,382.3
144.36,133.96,55.952,28.491,2.5388,1.4847,0.46186,283.4
192.15,114.22,115.95,66.223,1.9388,0.32616,0.57901,257.55
164.88,83.659,124.22,57.248,0.77124,0.56807,0.72091,101.12
153.81,82.744,70.089,46.829,0.89378,0.24304,0.78943,268.44
165.23,161.88,95.107,72.16,1.7726,2.4778,0.99004,230.59
271.88,226.42,229.84,60.912,2.3687,0.43559,1.1972,161.16
162.64,135.16,115.4,66.724,0.98327,2.2963,0.2462,436.78
140.6,139.44,88.505,53.854,1.5767,2.459,0.13214,418.14
211.53,118.38,120.27,62.597,1.5937,1.8856,0.45477,618.93
136.84,127.34,69.49,77.559,1.5833,2.9394,2.4295,278.77
151.26,205.94,66.642,26.095,1.7407,1.3313,1.7353,547.53
224.12,110.74,54.591,48.908,2.2863,0.28924,1.529,242.63
179.77,71.662,81.653,35.592,0.57624,1.965,1.7364,140.77
335.39,177.8,200.5,88.693,0.27683,0.79414,2.7684,361.11
164.32,97.377,66.927,67.02,2.2901,2.694,1.8366,245.19
488.19,469.63,468.94,167.31,0.57258,0.62908,0.63902,660.75
190.98,119.7,119.25,35.211,1.8146,0.70278,0.15079,409.76
177.14,178.69,70.313,85.439,0.84726,1.6729,0.71143,119.01
177.38,99.522,73.654,35.159,0.28248,0.8281,2.8717,201.23
223.51,382.99,157.36,149.56,3.1203,0.51253,0.78876,398.36
155.8,285.77,72.57,119.84,1.555,0.34741,2.6519,52.209
147.41,174.89,128.44,91.822,0.47872,2.1938,0.070672,510.14
200.22,177.7,133.75,79.909,0.83735,1.5019,0.38285,126.33
147.24,99.977,79.02,23.494,2.0283,2.8771,0.038857,378.32
159.77,119.95,50.881,44.493,2.146,0.71592,1.775,61.468
171.48,134.7,75.084,21.493,0.85577,2.5223,3.1109,402.09
213.06,222.45,107.17,71.378,3.0403,3.0556,1.0854,501.68
173.18,190.94,81.629,36.388,2.4851,0.96724,1.1031,327
269.75,109.51,197.74,68.799,1.9494,0.99185,0.036448,521.45
405.78,183.11,45.342,86.573,2.6285,3.105,2.5688,545.57
124.96,257.61,85.846,69.03,1.5953,1.3125,1.1762,257.74
173.82,71.895,78.644,29.14,1.1351,1.8951,0.073951,196.9
272.38,536.52,48.25,95.666,2.9007,1.7786,2.1514,279.23
258.53,276.61,82.664,82.115,0.26205,1.9476,3.0425,321.48
211.87,159.32,82.02,79.169,0.81218,1.7346,2.2078,621.76
144.78,142.31,70.064,59.335,0.87402,0.44054,1.8348,135.14
399.14,201.99,250.49,69.747,0.95742,1.8827,2.1703,340.62
227.81,169.76,129.55,64.882,2.2764,2.3601,2.6487,272.37
175.08,217.3,121.97,110.86,0.55666,0.062691,1.4549,189.73
161.83,112.8,72.524,15.39,2.4941,0.2202,1.1578,256.95
179,60.888,69.709,15.926,1.7583,1.1222,0.25054,344.96
184.9,272.71,120.36,50.639,2.0131,3.132,2.3274,418.17
164.08,156.09,116.74,119.49,2.8036,1.1112,1.3034,467.37
164.22,194.24,55.212,76.921,2.7015,1.7011,0.064706,224.8
700.37,421.01,639.49,273.26,1.7794,2.4609,2.3293,642.83
210.4,104.26,67.475,38.356,1.8936,2.6324,3.0223,401.53
151.83,235.24,97.804,124.51,2.134,1.5698,0.32211,363.57
261.1,286.8,122.8,75.94,1.926,2.2942,0.15392,489.32
542.7,105.1,462.74,46.399,2.0365,0.39681,2.8727,113.85
804.07,156.61,608.82,80.364,0.29954,0.35379,1.0295,781.15
172.36,228.07,61.746,188.65,2.4728,0.57085,1.8665,507.14
159.74,141.21,61.027,102.64,0.59572,1.7409,2.8741,173.04
287.5,165.91,252.6,75.053,0.53854,1.1599,0.50516,671.01
173.19,369.62,70.081,185.15,1.4521,1.6024,1.9881,373.14
