239.21,158.75,127.71,77.112,0.33021,3.0954,2.7436,239.85,1
267.05,152.66,68.769,78.021,1.5019,0.8246,0.47828,160.92,1
168.32,218.72,94.083,85.851,0.88309,1.9209,2.0066,204.45,1
147.78,126.74,40.697,61.8,1.1593,0.92483,0.49855,424.29,1
281.5,155.53,194.42,100.86,0.54295,0.53061,2.8072,159.97,1
164.7,113.63,89.383,57.122,1.5197,0.32707,1.6006,251.75,1
288.68,175.24,139.02,12.798,2.9744,0.28131,1.0772,549.36,1
203.6,495.9,150.06,377.18,2.4591,2.5227,3.0731,319.69,1
164.67,168.23,29.152,83.338,3.1176,0.3415,1.9633,276.47,1
189.39,142.1,141.51,56.873,2.152,3.0371,2.992,363.21,1
263.15,240.11,214.02,110.72,1.2719,2,2.4405,275.91,1
174.8,108.49,88.659,46.082,2.1765,1.1857,2.2586,177.07,1
187.41,207.96,95.778,91.562,2.3676,1.3584,1.2286,171.37,1
198.6,175.69,124.83,57.804,2.7931,1.6601,0.98005,249.11,1
174.02,138.86,100.93,74.047,2.4715,1.2279,0.18302,355.43,1
185.15,930.66,128.98,662.81,2.8225,1.5749,0.2334,534.23,1
158.86,243.19,79.216,37.501,1.2682,1.6431,0.91038,579.59,1
243.78,209.52,52.354,60.435,2.2412,1.4485,2.2295,330.69,1
234.17,151.45,154.05,60.533,1.1049,1.3856,2.3708,310.86,1
138,140.44,77.918,89.525,1.1474,2.161,1.5469,409.58,1
183.23,55.902,149.53,15.32,0.030132,1.2492,0.26685,108.7,1
153.77,205.06,24.825,41.107,2.7978,1.3577,2.9456,500.9,1
110.85,191.57,70.79,71.626,1.9988,2.8569,2.7898,149.59,1
260.33,334.49,192.38,161.2,2.5243,3.1347,0.48867,399.29,1
207.35,208.86,46.755,87.349,2.544,1.8665,1.8214,270.32,1
192.21,167.02,124.77,31.821,1.0704,1.0273,1.4192,147.92,1
349.32,76.228,327.89,43.071,2.937,2.4483,0.79975,250.28,1
270.84,221.81,211.91,50.774,1.2922,1.9951,1.8513,605.69,1
160.22,156.48,70.972,74.924,2.5898,1.7872,3.1344,378.13,1
350.48,296.96,254.07,40.732,2.7449,0.2032,1.2866,353.91,1
289.67,276.61,48.235,85.182,2.0572,1.7809,2.9178,498.8,1
130.14,245.29,67.851,113.18,2.5064,2.4754,1.34,601.63,1
245.88,155.99,186,44.823,0.49249,0.79529,0.14366,17.751,1
390.75,123.43,291.63,77.773,0.49785,0.37211,1.5361,349.51,1
186.94,172.82,99.136,94.516,0.29729,1.2089,2.9465,282.3,1
158.13,175.1,83.932,23.738,2.5379,0.42667,1.8157,331.24,1
761.11,118.94,484.4,17.605,0.14751,1.4996,1.9351,105.03,1
162.84,156.17,113.62,75.007,2.2167,0.30344,2.6438,281.91,1
182.14,162.27,115.5,92.227,2.2951,1.6386,1.218,305.73,1
159.25,97.752,67.693,38.774,1.7274,0.9366,2.8947,490.63,1
161.93,131.63,56.414,61.82,0.30798,1.4358,2.9542,274.14,1
160.55,130.68,70.434,40.395,1.6556,0.52974,1.4409,579.2,1
157.35,472.19,83.439,169.61,0.34948,0.43311,2.1328,169.15,1
112,323.23,68.665,104.28,3.1171,0.49346,2.5142,347.56,1
155.39,115.59,76.402,14.142,2.548,1.6077,1.3261,335.7,1
148.67,355.92,126.83,200.65,0.2387,1.9909,0.63878,262.99,1
143.58,69.17,52.894,18.617,2.261,1.8215,0.32337,205.43,1
125.16,159.8,48.23,81.227,1.9422,2.5889,0.8563,130.24,1
193.23,151.32,103.46,29.752,2.7587,0.77881,1.0427,267.93,1
245.13,137.22,81.203,49.661,2.3647,2.6391,0.65947,246.3,1
334.89,207.97,239.46,71.823,0.51014,0.57685,0.98566,318.58,1
168.68,445.46,76.556,412,0.87204,1.1149,0.1952,223.77,1
196.05,176.18,87.533,86.802,1.0521,1.8319,0.19398,142.25,1
210.79,71.215,67.675,65.344,1.0391,1.8882,0.35231,316.02,1
180.43,257.37,166.71,147.06,2.0053,2.1111,2.7996,75.367,1
145.04,324.51,50.318,15.931,3.0503,0.1206,0.17339,480.49,1
147.25,142.76,82.034,53.855,1.7951,2.3411,3.1079,159.53,1
161.05,161.48,29.021,77.264,0.53579,2.1586,2.2086,230.65,1
163.57,177.77,103.5,35.609,1.5976,2.3502,2.294,367.92,1
166.9,118.54,58.816,96.586,1.6625,2.6335,2.7805,318.15,1
211.38,164.16,84.931,94.109,2.6601,2.0165,2.1141,43.578,1
186.53,135.32,87.535,18.796,1.8043,2.8801,1.9955,282.84,1
386.26,148.29,332.23,42.915,1.1628,3.0584,2.1868,263.57,1
432.79,159.03,294.14,87.763,3.0651,0.25352,2.5226,331.68,1
157.71,325.05,83.367,259.36,1.8417,1.8915,1.141,225.8,1
174.04,829.21,69.63,162.72,1.5138,0.40127,0.33772,174.86,1
282.51,190.72,107.67,68.849,1.4599,0.55572,0.17716,508.85,1
207.08,136.78,113.24,52.741,2.9614,0.8815,2.48,380.1,1
174.49,195.4,68.71,20.291,2.4642,0.83408,1.5846,404.06,1
204.74,74.745,83.304,37.253,0.98023,0.067453,0.18173,182.56,1
445.27,157.78,370.85,62.763,1.6092,0.33661,1.0702,146.94,1
173.64,88.523,32.219,61.438,0.59353,1.2654,1.1156,448.47,1
135.43,131.48,31.982,47.845,2.7341,0.36441,2.0364,150.67,1
349.63,208.53,43.037,53.42,1.3086,3.0094,2.1457,339.6,1
143.58,115.78,23.41,26.935,2.9226,2.1262,1.2219,489.21,1
247.76,92.862,74.392,89.929,2.6594,2.0984,3.1239,332.97,1
454.78,192.74,116.82,167.38,2.0942,2.1122,2.2148,417.15,1
197.52,413.12,92.148,391.25,2.6073,0.0069754,0.37158,405.08,1
194.14,162.42,96.277,86.99,1.4506,0.67364,2.9936,231.03,1
202.09,210.5,158.31,99.473,3.1081,1.176,1.3419,270.65,1
161.35,187.02,73.937,86.801,2.9286,1.9234,1.7287,110.34,1
155.33,152.48,69.419,71.231,2.3078,1.9235,2.9365,207.46,1
151.71,492.85,101.67,113.96,1.0489,2.7158,2.2056,366.93,1
267.56,111.36,186.98,46.227,2.4419,3.0554,2.7208,491.2,1
183.68,192.54,137.51,48.782,2.5719,1.6834,1.2277,524.28,1
149.54,123.34,46.983,87.351,2.0703,1.3467,2.1899,396.26,1
264.86,157.67,191.84,76.136,1.1734,2.842,0.91617,233.48,1
217.46,149.21,43.477,55.725,2.6136,0.40648,1.7562,182,1
157.2,136.25,60.572,111.81,2.0188,1.5401,1.7581,188.21,1
169.75,225.08,117.06,65.001,1.94,0.089484,2.0215,310.04,1
179.3,167.75,84.403,81.431,1.926,2.1942,2.5663,294.85,1
167.69,104.46,74.524,53.497,3.0168,1.0485,1.7856,110.91,1
222.06,225.77,96.948,119.89,1.3424,1.752,2.6009,122.24,1
286.06,290.66,178.85,131.45,2.5478,3.034,0.57219,154,1
179.18,277.2,132.91,78.736,2.5403,0.2784,0.54551,210.06,1
202.61,127.07,69.537,54.604,0.65122,2.8795,1.1209,18.371,1
309.06,241.24,115.2,103.12,2.9166,2.3921,1.0448,709.5,1
102.14,295.24,53.516,249.25,3.0175,0.77044,2.1553,257.89,1
296.73,161.69,185.41,18.285,1.945,2.1721,1.6103,348.89,1
239.7,121.91,215.21,52.62,2.3217,0.59299,1.2816,147.99,1
182.55,324.75,25.39,146.19,2.5831,1.082,1.2414,315.36,1
186.53,153.67,86.987,75.987,1.8712,0.87479,0.57369,199.79,1
164.76,155.16,47.658,36.695,2.1616,0.20848,0.33275,332.61,1
178.14,152.32,92.086,78.161,2.794,2.5265,2.5703,168.54,1
112.8,169.12,88.083,66.355,1.4695,0.78049,0.8208,231.08,1
184.07,186.06,56.284,61.019,2.5967,1.5279,0.35947,408.03,1
193.75,115.71,123.63,40.931,2.7637,1.0018,2.1716,545.51,1
161.76,175.08,74.172,63.043,3.1396,0.45745,2.5399,231.2,1
394.4,184.35,188.17,42.353,0.59578,1.7498,0.7007,436.63,1
398.1,111.41,356.17,99.97,0.51952,0.35616,0.6826,514.75,1
153.09,166.4,76.755,64.215,1.981,1.9927,0.81975,334.05,1
235.22,130.71,99.042,50.217,2.5343,3.0599,2.5639,75.582,1
189.68,250.93,121.34,224.26,1.408,1.5672,2.8593,456.91,1
122.81,58.809,55.717,23.864,2.8443,1.5571,1.7776,254.5,1
315.16,145.14,140.93,40.634,2.7022,1.1806,0.75805,122.05,1
259.7,92.917,196.59,59.282,0.57006,1.5691,1.3302,617.3,1
168.62,272.15,103.03,182.53,1.155,0.80918,2.1994,497.59,1
200.05,107.12,66.662,84.167,0.31309,2.717,0.59925,366.87,1
142.9,165.27,47.926,82.839,3.0656,3.0051,0.51727,285.78,1
148.58,451.15,104.16,319.77,2.814,2.0361,1.383,298.73,1
193.61,295.63,103.18,111.97,0.27973,3.0565,2.5112,180.5,1
659.52,173.67,595.47,80.291,1.775,1.0866,0.38499,285.78,1
168.35,63.369,82.895,37.938,0.5487,0.90154,0.18216,186.71,1
160.78,109.51,55.645,21.075,1.5401,1.8028,2.9831,104.24,1
181.27,161.59,71.258,106.34,0.4286,1.0564,0.1769,145.86,1
537.96,169.89,340.99,67.596,1.3055,1.9975,0.24741,317.48,1
